,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
4982,1.0,0.06625,-0.17525,0.46625,0.36,1.34
4983,1.0,-0.0015,0.21825,0.13775,-5.09,-1.58
4984,1.0,0.06625,-0.17525,0.46625,0.36,1.34
4985,1.0,-0.0015,0.21825,0.13775,-5.09,-1.58
4986,1.0,0.03125,-0.006,0.56825,0.27,1.34
4987,1.0,-0.0015,0.21825,0.13775,-5.09,-1.58
4988,1.0,-0.10425,-0.11825,0.64725,0.04,1.42
4989,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
4990,1.0,0.0125,-0.1645,0.632,-0.1,1.42
4991,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
4992,1.0,-0.02025,-0.151,0.5065,-0.37,1.4
4993,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
4994,1.0,-0.04325,-0.145,0.553,-0.54,1.38
4995,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
4996,1.0,-0.06675,-0.1235,0.2525,-0.9,1.33
4997,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
4998,1.0,-0.06675,-0.1235,0.2525,-0.9,1.33
4999,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
5000,1.0,-0.12275,-0.01475,0.16725,-1.1,1.31
5001,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
5002,1.0,-0.16475,0.0335,0.0055,-1.55,1.3
5003,1.0,0.0,-0.02025,0.10975,-4.71,-1.12
5004,1.0,-0.178,0.129,-0.12875,-2.01,1.29
5005,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5006,1.0,-0.15275,0.14575,-0.1585,-2.23,1.3
5007,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5008,1.0,-0.20475,0.14075,-0.17075,-2.69,1.37
5009,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5010,1.0,-0.424,0.03175,-0.2395,-3.62,1.45
5011,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5012,1.0,-0.3205,0.07275,-0.3545,-3.97,1.44
5013,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5014,1.0,-0.3205,0.07275,-0.3545,-3.97,1.44
5015,1.0,0.107,-0.0275,-0.05025,-4.73,-1.09
5016,1.0,-0.44875,0.18125,-0.23975,-5.53,1.47
5017,1.0,0.0765,-0.0645,0.06,-4.7,-1.35
5018,1.0,-0.2935,0.19325,-0.2475,-5.96,1.49
5019,1.0,0.0765,-0.0645,0.06,-4.7,-1.35
5020,1.0,0.08175,0.2355,-0.352,-7.42,1.64
5021,1.0,0.0765,-0.0645,0.06,-4.7,-1.35
5022,1.0,0.44875,0.193,-0.3705,-8.53,1.78
5023,1.0,0.0765,-0.0645,0.06,-4.7,-1.35
5024,1.0,0.7265,0.18675,-0.38725,-9.05,1.85
5025,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5026,1.0,0.87575,0.2075,-0.38825,-9.23,1.86
5027,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5028,1.0,0.8465,0.1885,-0.407,-9.29,1.84
5029,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5030,1.0,0.77875,0.206,-0.3635,-9.3,1.8
5031,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5032,1.0,0.763,0.1745,-0.369,-9.27,1.76
5033,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5034,1.0,0.64275,0.22925,-0.399,-9.15,1.62
5035,1.0,0.00775,0.037,0.02025,-4.45,-1.59
5036,1.0,0.7505,0.212,0.0945,-8.47,1.26
5037,1.0,0.0355,-0.03475,0.044,-4.21,-1.61
5038,1.0,0.50725,0.33375,0.51025,-7.65,0.99
5039,1.0,0.0355,-0.03475,0.044,-4.21,-1.61
5040,1.0,0.36175,0.3965,0.6195,-7.38,0.92
5041,1.0,0.0355,-0.03475,0.044,-4.21,-1.61
5042,1.0,0.2575,0.41925,0.83225,-7.14,0.88
5043,1.0,0.0355,-0.03475,0.044,-4.21,-1.61
5044,1.0,0.0485,0.28425,0.4765,-6.1,0.68
5045,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5046,1.0,0.065,0.08025,0.885,-5.6,0.54
5047,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5048,1.0,0.09725,0.07675,0.8895,-5.33,0.48
5049,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5050,1.0,-0.0825,0.0495,0.597,-4.88,0.41
5051,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5052,1.0,-0.12925,0.08575,0.46775,-4.73,0.44
5053,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5054,1.0,-0.1895,0.08175,0.34325,-4.6,0.51
5055,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5056,1.0,-0.1895,0.08175,0.34325,-4.6,0.51
5057,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5058,1.0,-0.185,0.054,0.21875,-4.48,0.6
5059,1.0,-0.03775,-0.009,0.05325,-4.15,-1.5
5060,1.0,-0.054,0.00575,-0.045,-4.1,0.97
5061,1.0,-0.02825,0.1365,0.049,-4.44,-1.06
5062,1.0,-0.00425,-0.1065,-0.099,-3.66,1.3
5063,1.0,-0.02825,0.1365,0.049,-4.44,-1.06
5064,1.0,-0.14575,-0.2775,-0.118,-3.02,1.77
5065,1.0,-0.02825,0.1365,0.049,-4.44,-1.06
5066,1.0,-0.13975,-0.3575,-0.08625,-2.82,1.9
5067,1.0,-0.02825,0.1365,0.049,-4.44,-1.06
5068,1.0,-0.04,-0.40825,-0.1185,-2.6,2.0
5069,1.0,-0.02825,0.1365,0.049,-4.44,-1.06
5070,1.0,-0.182,-0.4425,-0.16625,-1.93,2.14
5071,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5072,1.0,-0.175,-0.226,-0.08675,-1.32,2.13
5073,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5074,1.0,-0.56475,-0.19175,0.0055,-0.7,2.07
5075,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5076,1.0,-0.92575,-0.2985,0.094,-0.61,2.02
5077,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5078,1.0,-1.1945,-0.21875,0.33,-0.57,1.96
5079,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5080,1.0,-1.1945,-0.21875,0.33,-0.57,1.96
5081,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5082,1.0,-1.39025,-0.17475,0.5015,-0.58,1.94
5083,1.0,0.06975,0.05225,0.016,-4.45,-1.34
5084,1.0,-0.14425,-0.12975,0.637,-0.62,2.03
5085,1.0,0.10525,-0.1385,0.22875,-4.1,-2.05
5086,1.0,0.169,-0.1245,-0.09575,-0.07,1.91
5087,1.0,0.10525,-0.1385,0.22875,-4.1,-2.05
5088,1.0,0.04575,-0.07475,-0.165,-0.07,1.87
5089,1.0,0.10525,-0.1385,0.22875,-4.1,-2.05
5090,1.0,-0.4715,0.07325,-0.06675,-0.27,1.77
5091,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5092,1.0,-0.212,-0.0575,0.08625,-0.35,1.79
5093,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5094,1.0,-0.093,-0.06425,0.14075,-0.3,1.8
5095,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5096,1.0,0.19,-0.0465,0.2495,-0.07,1.9
5097,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5098,1.0,0.19,-0.0465,0.2495,-0.07,1.9
5099,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5100,1.0,0.16425,-0.048,0.1765,-0.03,1.91
5101,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5102,1.0,0.16425,-0.048,0.1765,-0.03,1.91
5103,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5104,1.0,0.075,-0.01775,0.1195,-0.01,1.92
5105,1.0,0.2565,0.03975,0.418,-3.82,-2.03
5106,1.0,-0.166,0.028,0.0355,-0.09,2.02
5107,1.0,-0.009,0.16025,-0.026,-2.33,-1.69
5108,1.0,-0.094,0.053,0.118,-0.11,2.1
5109,1.0,-0.009,0.16025,-0.026,-2.33,-1.69
5110,1.0,-0.0825,0.038,0.153,-0.1,2.12
5111,1.0,-0.009,0.16025,-0.026,-2.33,-1.69
5112,1.0,-0.0655,0.06475,0.1615,-0.09,2.14
5113,1.0,-0.009,0.16025,-0.026,-2.33,-1.69
5114,1.0,-0.079,0.0595,0.22475,-0.07,2.16
5115,1.0,-0.009,0.16025,-0.026,-2.33,-1.69
5116,1.0,-0.077,0.0325,0.24475,-0.04,2.17
5117,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5118,1.0,-0.01125,0.113,0.134,0.05,2.15
5119,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5120,1.0,0.02575,0.017,0.0265,0.1,2.15
5121,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5122,1.0,-0.2245,0.03225,0.036,0.13,2.1
5123,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5124,1.0,-0.27675,-0.00725,0.0555,0.12,2.07
5125,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5126,1.0,-0.27675,-0.00725,0.0555,0.12,2.07
5127,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5128,1.0,-0.22875,0.093,0.0965,0.11,2.05
5129,1.0,-0.354,0.074,-0.4,-1.16,-1.71
5130,1.0,-0.1205,0.074,0.054,0.11,2.0
5131,1.0,-0.34525,-0.04625,-0.65075,-2.8,-2.42
5132,1.0,-0.13025,0.0085,0.02325,0.14,1.91
5133,1.0,-0.34525,-0.04625,-0.65075,-2.8,-2.42
5134,1.0,-0.0865,-0.029,0.0665,0.16,1.8
5135,1.0,-0.34525,-0.04625,-0.65075,-2.8,-2.42
5136,1.0,0.00475,-0.1055,0.062,0.17,1.73
5137,1.0,-0.34525,-0.04625,-0.65075,-2.8,-2.42
5138,1.0,-0.0485,-0.0685,0.01575,0.19,1.59
5139,1.0,-0.34525,-0.04625,-0.65075,-2.8,-2.42
5140,1.0,-0.102,-0.04125,0.07475,0.12,1.45
5141,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5142,1.0,-0.0095,-0.07275,0.07175,0.11,1.4
5143,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5144,1.0,0.00425,-0.07575,0.10325,0.1,1.39
5145,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5146,1.0,-0.057,-0.0345,0.043,0.09,1.39
5147,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5148,1.0,-0.054,-0.0575,0.01375,0.07,1.4
5149,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5150,1.0,-0.054,-0.0575,0.01375,0.07,1.4
5151,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5152,1.0,-0.103,-0.01975,0.02475,0.04,1.4
5153,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5154,1.0,-0.103,-0.01975,0.02475,0.04,1.4
5155,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5156,1.0,-0.11375,-0.0025,0.01825,0.02,1.41
5157,1.0,0.20275,-0.1675,0.17125,-5.79,-3.17
5158,1.0,-0.07975,-0.021,0.09325,-0.05,1.43
5159,1.0,0.6285,-0.011,0.2795,-8.08,-4.07
5160,1.0,-0.01075,-0.0055,0.17,-0.06,1.44
5161,1.0,0.6285,-0.011,0.2795,-8.08,-4.07
5162,1.0,-0.082,0.0285,0.1665,-0.1,1.46
5163,1.0,0.6285,-0.011,0.2795,-8.08,-4.07
5164,1.0,-0.145,0.084,0.122,-0.14,1.48
5165,1.0,0.6285,-0.011,0.2795,-8.08,-4.07
5166,1.0,-0.12025,0.05625,0.0565,-0.3,1.64
5167,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5168,1.0,-0.1195,0.01375,0.10475,-0.35,1.69
5169,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5170,1.0,-0.1485,0.0005,0.12775,-0.37,1.71
5171,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5172,1.0,-0.121,0.01375,0.16,-0.43,1.75
5173,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5174,1.0,0.01875,0.00425,0.13225,-0.45,1.77
5175,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5176,1.0,0.01875,0.00425,0.13225,-0.45,1.77
5177,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5178,1.0,0.06775,-0.0175,0.08475,-0.46,1.77
5179,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5180,1.0,0.088,-0.00925,0.12325,-0.45,1.77
5181,1.0,0.8635,0.062,-0.4105,-8.22,-4.01
5182,1.0,0.0005,-0.019,0.10075,-0.47,1.77
5183,1.0,-1.66125,0.499,1.53075,-7.56,-1.91
5184,1.0,-0.08025,-0.13525,0.15625,-0.63,1.82
5185,1.0,-1.66125,0.499,1.53075,-7.56,-1.91
5186,1.0,-0.12075,-0.121,0.26,-0.75,1.88
5187,1.0,-1.66125,0.499,1.53075,-7.56,-1.91
5188,1.0,-0.12075,-0.121,0.26,-0.75,1.88
5189,1.0,-1.66125,0.499,1.53075,-7.56,-1.91
5190,1.0,-0.11725,-0.08675,0.26625,-0.8,1.92
5191,1.0,-1.66125,0.499,1.53075,-7.56,-1.91
5192,1.0,-0.078,-0.042,0.1765,-0.99,2.09
5193,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5194,1.0,0.11825,-0.067,0.3825,-1.2,2.31
5195,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5196,1.0,0.36725,-0.045,0.31575,-1.16,2.43
5197,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5198,1.0,0.36725,-0.045,0.31575,-1.16,2.43
5199,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5200,1.0,0.3005,-0.11675,0.28675,-1.14,2.45
5201,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5202,1.0,0.2475,-0.147,0.334,-1.13,2.44
5203,1.0,0.4435,-0.063,-0.657,-7.57,-1.8
5204,1.0,0.23175,-0.25025,0.38,-1.06,2.35
5205,1.0,0.379,-0.04025,0.1375,-7.22,-1.92
5206,1.0,-0.03275,-0.3425,0.4715,-1.21,2.12
5207,1.0,0.379,-0.04025,0.1375,-7.22,-1.92
5208,1.0,-0.23675,-0.24175,0.23125,-1.48,1.76
5209,1.0,0.379,-0.04025,0.1375,-7.22,-1.92
5210,1.0,-0.23675,-0.24175,0.23125,-1.48,1.76
5211,1.0,0.379,-0.04025,0.1375,-7.22,-1.92
5212,1.0,-0.1915,-0.30325,0.11925,-1.61,1.59
5213,1.0,0.379,-0.04025,0.1375,-7.22,-1.92
5214,1.0,-0.7505,0.05875,-0.1085,-2.15,0.94
5215,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5216,1.0,-0.53175,0.2475,-0.29775,-2.6,0.61
5217,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5218,1.0,-0.398,0.21275,-0.4215,-3.0,0.37
5219,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5220,1.0,-0.436,0.2365,-0.438,-3.18,0.3
5221,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5222,1.0,-0.436,0.2365,-0.438,-3.18,0.3
5223,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5224,1.0,-0.43725,0.20275,-0.46575,-3.39,0.22
5225,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5226,1.0,-0.43725,0.20275,-0.46575,-3.39,0.22
5227,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5228,1.0,-0.4415,0.215,-0.474,-3.63,0.13
5229,1.0,0.0895,-0.01325,0.16675,-7.24,-2.45
5230,1.0,-0.5075,0.312,-0.43175,-4.2,-0.04
5231,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5232,1.0,-0.53425,0.3625,-0.44325,-4.52,-0.1
5233,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5234,1.0,-0.535,0.45475,-0.441,-5.25,-0.15
5235,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5236,1.0,-0.2635,0.4025,-0.3655,-6.02,-0.15
5237,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5238,1.0,-0.15175,0.3505,-0.364,-6.4,-0.13
5239,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5240,1.0,-0.11175,0.30125,-0.30575,-6.78,-0.11
5241,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5242,1.0,-0.11175,0.30125,-0.30575,-6.78,-0.11
5243,1.0,0.065,0.008,-0.02975,-7.23,-2.42
5244,1.0,0.49175,0.28425,-0.29175,-8.68,-0.01
5245,1.0,0.02075,0.07525,-0.005,-7.05,-2.3
5246,1.0,0.84775,0.38025,-0.181,-9.16,0.13
5247,1.0,0.02075,0.07525,-0.005,-7.05,-2.3
5248,1.0,0.8675,0.33925,-0.077,-9.24,0.24
5249,1.0,0.02075,0.07525,-0.005,-7.05,-2.3
5250,1.0,0.85675,0.304,0.00875,-9.25,0.29
5251,1.0,0.02075,0.07525,-0.005,-7.05,-2.3
5252,1.0,0.85675,0.304,0.00875,-9.25,0.29
5253,1.0,0.02075,0.07525,-0.005,-7.05,-2.3
5254,1.0,0.87525,0.21025,0.00925,-9.11,0.35
5255,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5256,1.0,0.813,0.11075,-0.06325,-8.9,0.33
5257,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5258,1.0,0.58025,0.07925,-0.27725,-8.79,0.27
5259,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5260,1.0,0.22475,0.3895,0.0425,-8.69,0.14
5261,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5262,1.0,0.79,0.43075,0.16075,-8.5,0.12
5263,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5264,1.0,1.2025,0.3595,-0.115,-7.64,0.02
5265,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5266,1.0,1.2025,0.3595,-0.115,-7.64,0.02
5267,1.0,0.06275,0.03975,0.08075,-6.84,-2.15
5268,1.0,0.2795,0.47725,0.36175,-6.6,-0.04
5269,1.0,0.11075,0.02425,0.1595,-6.67,-2.06
5270,1.0,0.5275,0.41225,0.6045,-5.78,0.05
5271,1.0,0.11075,0.02425,0.1595,-6.67,-2.06
5272,1.0,0.55175,0.3655,0.596,-5.27,0.1
5273,1.0,0.11075,0.02425,0.1595,-6.67,-2.06
5274,1.0,0.5885,0.169,0.6885,-4.22,0.23
5275,1.0,0.11075,0.02425,0.1595,-6.67,-2.06
5276,1.0,0.5685,0.087,0.6275,-3.67,0.27
5277,1.0,0.11075,0.02425,0.1595,-6.67,-2.06
5278,1.0,-1.87675,-1.39625,0.66125,-2.13,0.08
5279,1.0,0.1295,0.418,0.24625,-6.77,-2.01
5280,1.0,-2.55225,-1.3255,0.915,-2.32,-0.05
5281,1.0,0.1295,0.418,0.24625,-6.77,-2.01
5282,1.0,-1.5875,-0.042,-0.02275,-3.12,-0.18
5283,1.0,0.1295,0.418,0.24625,-6.77,-2.01
5284,1.0,-0.972,0.02825,-0.336,-3.26,-0.21
5285,1.0,0.1295,0.418,0.24625,-6.77,-2.01
5286,1.0,0.1475,-0.13475,-0.08925,-2.98,-0.22
5287,1.0,0.1295,0.418,0.24625,-6.77,-2.01
5288,1.0,0.40025,-0.19,-0.10625,-2.69,-0.32
5289,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5290,1.0,0.298,-0.12975,0.23425,-2.35,-0.56
5291,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5292,1.0,-0.0485,-0.08975,0.25925,-2.25,-0.71
5293,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5294,1.0,-0.29025,0.031,0.19725,-2.23,-0.79
5295,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5296,1.0,-0.22525,-0.025,0.03975,-2.23,-0.78
5297,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5298,1.0,-0.22525,-0.025,0.03975,-2.23,-0.78
5299,1.0,-0.11125,-0.07675,0.393,-5.11,-0.96
5300,1.0,-0.212,0.024,-0.15275,-2.16,-0.75
5301,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5302,1.0,0.13625,-0.15875,-0.206,-1.99,-0.61
5303,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5304,1.0,-0.0385,-0.0225,0.12575,-1.88,-0.63
5305,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5306,1.0,-0.06075,0.02375,0.23925,-1.84,-0.59
5307,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5308,1.0,-0.06075,0.02375,0.23925,-1.84,-0.59
5309,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5310,1.0,-0.063,0.014,0.24175,-1.83,-0.56
5311,1.0,0.04025,-0.1065,-0.29875,-2.69,-0.42
5312,1.0,-0.06075,-0.00125,0.21,-1.8,-0.5
5313,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5314,1.0,-0.06875,-0.02225,0.187,-1.81,-0.46
5315,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5316,1.0,-0.16725,-0.00275,0.093,-1.86,-0.39
5317,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5318,1.0,-0.028,-0.10575,-0.049,-1.9,-0.35
5319,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5320,1.0,-0.07075,-0.0225,-0.164,-1.9,-0.34
5321,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5322,1.0,-0.07075,-0.0225,-0.164,-1.9,-0.34
5323,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5324,1.0,-0.199,0.0245,-0.321,-1.91,-0.33
5325,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5326,1.0,-0.199,0.0245,-0.321,-1.91,-0.33
5327,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5328,1.0,-0.2075,-0.04825,-0.323,-1.94,-0.31
5329,1.0,-0.72425,-0.037,0.029,-0.25,-0.5
5330,1.0,-0.251,0.022,-0.14525,-2.06,-0.27
5331,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5332,1.0,-0.13825,0.023,0.0105,-2.07,-0.27
5333,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5334,1.0,-0.11675,0.0105,0.07775,-2.05,-0.28
5335,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5336,1.0,-0.0355,-0.034,0.16725,-2.04,-0.28
5337,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5338,1.0,0.00025,-0.03125,0.184,-2.01,-0.29
5339,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5340,1.0,0.0165,-0.03775,0.2135,-1.99,-0.29
5341,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5342,1.0,0.0165,-0.03775,0.2135,-1.99,-0.29
5343,1.0,-0.5135,0.0165,-0.764,-2.99,-1.92
5344,1.0,-0.0385,-0.017,0.038,-1.92,-0.24
5345,1.0,0.47275,0.05825,-0.35075,-7.09,-3.56
5346,1.0,-0.11775,0.0235,-0.02975,-1.92,-0.21
5347,1.0,0.47275,0.05825,-0.35075,-7.09,-3.56
5348,1.0,-0.0975,0.0575,0.06675,-2.02,-0.07
5349,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5350,1.0,-0.08775,0.05125,0.20475,-2.08,-0.1
5351,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5352,1.0,-0.07175,0.0525,0.18,-2.1,-0.16
5353,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5354,1.0,-0.07225,0.065,0.1365,-2.11,-0.2
5355,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5356,1.0,-0.07225,0.065,0.1365,-2.11,-0.2
5357,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5358,1.0,-0.07325,0.0405,0.0505,-2.11,-0.24
5359,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5360,1.0,-0.07325,0.0405,0.0505,-2.11,-0.24
5361,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5362,1.0,-0.08325,0.0285,0.0335,-2.12,-0.27
5363,1.0,0.9575,-0.00475,0.38875,-9.8,-4.2
5364,1.0,-0.10575,0.0425,-0.0585,-2.14,-0.31
5365,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5366,1.0,-0.14925,0.0455,-0.15475,-2.21,-0.34
5367,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5368,1.0,-0.18925,0.04,-0.1455,-2.26,-0.34
5369,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5370,1.0,-0.22175,-0.00675,-0.0785,-2.37,-0.3
5371,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5372,1.0,-0.102,-0.085,-0.0345,-2.47,-0.25
5373,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5374,1.0,-0.102,-0.085,-0.0345,-2.47,-0.25
5375,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5376,1.0,-0.05,-0.02975,0.00275,-2.51,-0.23
5377,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5378,1.0,-0.04225,-0.0705,0.04825,-2.54,-0.19
5379,1.0,0.7665,-0.051,0.341,-9.49,-3.15
5380,1.0,-0.065,-0.062,0.31,-2.67,0.0
5381,1.0,-0.4325,0.042,0.33925,-6.39,-1.61
5382,1.0,-0.00775,-0.0765,0.2625,-2.7,0.05
5383,1.0,-0.4325,0.042,0.33925,-6.39,-1.61
5384,1.0,-0.122,-0.03925,0.2495,-2.85,0.24
5385,1.0,-0.4325,0.042,0.33925,-6.39,-1.61
5386,1.0,-0.122,-0.03925,0.2495,-2.85,0.24
5387,1.0,-0.4325,0.042,0.33925,-6.39,-1.61
5388,1.0,-0.023,0.08775,0.25875,-2.93,0.33
5389,1.0,-0.4325,0.042,0.33925,-6.39,-1.61
5390,1.0,0.27475,0.02175,0.164,-2.82,0.66
5391,1.0,-0.4755,0.1045,-0.12575,-5.26,-1.46
5392,1.0,0.13875,-0.04925,0.364,-2.78,0.82
5393,1.0,-0.4755,0.1045,-0.12575,-5.26,-1.46
5394,1.0,0.0545,-0.07975,0.387,-2.78,0.93
5395,1.0,-0.4755,0.1045,-0.12575,-5.26,-1.46
5396,1.0,-0.12575,-0.20325,0.37175,-2.99,1.1
5397,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5398,1.0,-0.16175,-0.25275,0.23775,-3.22,1.15
5399,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5400,1.0,-0.30525,-0.3315,0.25225,-3.55,1.18
5401,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5402,1.0,-0.444,-0.365,0.35075,-3.79,1.16
5403,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5404,1.0,-0.343,-0.37825,0.262,-4.37,1.06
5405,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5406,1.0,-0.31275,-0.34025,-0.05125,-4.69,0.98
5407,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5408,1.0,-0.31275,-0.34025,-0.05125,-4.69,0.98
5409,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5410,1.0,-0.3735,-0.26875,-0.07525,-5.05,0.87
5411,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5412,1.0,-0.3735,-0.26875,-0.07525,-5.05,0.87
5413,1.0,-0.0895,0.1495,-0.12975,-5.2,-1.51
5414,1.0,-0.7715,-0.145,-0.48425,-6.84,0.24
5415,1.0,0.0265,0.10975,-0.012,-5.33,-1.41
5416,1.0,-0.81575,0.171,-0.8135,-7.74,-0.1
