,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
4094,2.0,0.69475,0.8375,-2.46875,-39.25,-0.08
4095,2.0,-0.75375,-1.457,-3.30425,-14.22,-4.4
4096,2.0,0.98175,1.26,-2.14525,-40.93,-0.19
4097,2.0,-0.75375,-1.457,-3.30425,-14.22,-4.4
4098,2.0,0.73525,1.5655,-2.37125,-43.68,-0.39
4099,2.0,-0.75375,-1.457,-3.30425,-14.22,-4.4
4100,2.0,0.19675,0.633,-4.34175,-48.05,-1.52
4101,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4102,2.0,-0.7605,1.15575,-5.4765,-47.54,-0.92
4103,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4104,2.0,-0.358,1.975,-4.772,-44.26,0.96
4105,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4106,2.0,-0.358,1.975,-4.772,-44.26,0.96
4107,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4108,2.0,-0.44025,2.466,-4.10625,-42.42,1.36
4109,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4110,2.0,-0.44025,2.466,-4.10625,-42.42,1.36
4111,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4112,2.0,-0.14325,2.11075,-3.357,-40.3,1.69
4113,2.0,-0.60675,0.175,-0.23425,-13.99,-1.48
4114,2.0,1.40975,0.28375,-0.6785,-33.11,1.28
4115,2.0,1.601,-0.36025,3.34675,-14.19,-3.73
4116,2.0,-3.40575,-4.2905,3.32075,-27.62,0.05
4117,2.0,1.601,-0.36025,3.34675,-14.19,-3.73
4118,2.0,-4.5715,-2.07375,4.4165,-27.14,0.05
4119,2.0,1.601,-0.36025,3.34675,-14.19,-3.73
4120,2.0,-5.44425,-3.088,1.78375,-26.88,0.97
4121,2.0,1.601,-0.36025,3.34675,-14.19,-3.73
4122,2.0,-7.764,-1.0665,-3.2325,-25.54,2.22
4123,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4124,2.0,3.9865,-5.53225,-4.44075,-23.72,0.77
4125,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4126,2.0,4.8225,0.54675,0.069,-23.1,-0.66
4127,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4128,2.0,2.9595,0.2155,3.7505,-22.84,-1.52
4129,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4130,2.0,2.84525,-3.3665,4.45175,-24.28,1.47
4131,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4132,2.0,2.84525,-3.3665,4.45175,-24.28,1.47
4133,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4134,2.0,2.84525,-3.3665,4.45175,-24.28,1.47
4135,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4136,2.0,-1.32375,-0.93075,5.87675,-26.24,0.43
4137,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4138,2.0,-7.66225,-0.41225,-3.1215,-28.19,-0.65
4139,2.0,-4.782,4.11775,-1.73125,-16.46,-7.86
4140,2.0,2.29025,0.42775,-3.50375,-30.66,-0.94
4141,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4142,2.0,0.21725,-0.19675,2.9635,-30.27,-1.53
4143,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4144,2.0,-1.20225,0.02625,2.31325,-29.51,-1.68
4145,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4146,2.0,-0.31925,-0.1365,2.1115,-28.81,-1.18
4147,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4148,2.0,0.33975,-0.4025,1.51025,-27.82,-0.74
4149,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4150,2.0,0.33975,-0.4025,1.51025,-27.82,-0.74
4151,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4152,2.0,0.3115,0.00375,0.41325,-26.73,-0.43
4153,2.0,-0.52475,0.5555,-1.609,-23.68,-13.84
4154,2.0,-0.88725,1.25625,0.33075,-23.12,0.57
4155,2.0,-2.84125,0.97675,-1.5035,-21.84,-14.7
4156,2.0,-0.14825,0.47425,1.64525,-21.0,1.51
4157,2.0,-2.84125,0.97675,-1.5035,-21.84,-14.7
4158,2.0,1.0235,0.67275,0.998,-20.05,1.71
4159,2.0,-2.84125,0.97675,-1.5035,-21.84,-14.7
4160,2.0,1.28775,1.20875,0.6195,-20.44,0.91
4161,2.0,-2.697,-0.168,-0.1215,-16.64,-11.5
4162,2.0,-0.27125,0.1705,0.887,-22.89,0.46
4163,2.0,-2.697,-0.168,-0.1215,-16.64,-11.5
4164,2.0,-2.64125,-0.56825,2.9065,-28.61,0.1
4165,2.0,-2.697,-0.168,-0.1215,-16.64,-11.5
4166,2.0,-0.59625,-0.27825,-2.35875,-35.08,-0.43
4167,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4168,2.0,-0.73125,0.51025,-2.124,-35.57,-0.54
4169,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4170,2.0,-1.2665,0.3465,-2.3215,-35.72,-0.28
4171,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4172,2.0,-1.6395,0.0735,-2.5205,-35.5,-0.12
4173,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4174,2.0,-1.26875,0.5505,-2.50575,-35.1,-0.04
4175,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4176,2.0,-0.799,1.1275,-2.50125,-34.41,0.02
4177,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4178,2.0,-1.1115,0.8455,-2.6045,-33.53,0.03
4179,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4180,2.0,-1.55675,0.57125,-2.37575,-32.66,-0.04
4181,2.0,0.9295,-4.47175,4.0385,-10.96,-4.9
4182,2.0,-1.55675,0.57125,-2.37575,-32.66,-0.04
4183,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4184,2.0,-2.73675,-1.246,0.575,-28.55,-0.09
4185,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4186,2.0,-2.74075,-1.12125,1.2075,-27.97,-0.02
4187,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4188,2.0,-2.27525,-1.85525,1.117,-27.0,0.15
4189,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4190,2.0,-2.27525,-1.85525,1.117,-27.0,0.15
4191,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4192,2.0,-1.66525,-2.13525,0.395,-26.72,0.02
4193,2.0,0.61575,-1.00275,0.5765,-16.22,-5.28
4194,2.0,-3.57325,0.6085,-1.843,-26.72,-0.21
4195,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4196,2.0,-1.2745,1.931,-4.67075,-27.34,1.24
4197,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4198,2.0,-1.076,-7.343,3.04875,-25.73,2.19
4199,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4200,2.0,6.76075,-4.66675,-6.1345,-23.12,0.76
4201,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4202,2.0,4.68075,0.19775,0.725,-21.57,-2.21
4203,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4204,2.0,4.68075,0.19775,0.725,-21.57,-2.21
4205,2.0,2.14375,-0.4185,0.2555,-8.16,-7.7
4206,2.0,2.834,-0.72575,4.194,-22.85,-2.21
4207,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4208,2.0,4.166,5.11975,-0.0585,-27.7,-4.91
4209,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4210,2.0,0.888,-2.36225,1.54425,-26.74,-4.58
4211,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4212,2.0,-1.36425,1.05425,3.56475,-27.44,-4.66
4213,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4214,2.0,-1.36425,1.05425,3.56475,-27.44,-4.66
4215,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4216,2.0,-1.4885,-1.4135,2.0325,-27.41,-4.47
4217,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4218,2.0,-0.86225,-0.0835,1.8295,-27.16,-4.3
4219,2.0,1.459,0.44,-0.62875,-23.76,-11.54
4220,2.0,-0.9305,0.45375,0.841,-24.73,-3.12
4221,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4222,2.0,-0.86425,0.26625,0.09675,-23.75,-2.71
4223,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4224,2.0,0.4815,1.48675,2.009,-19.11,-0.97
4225,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4226,2.0,-0.10325,1.5115,0.664,-17.61,-0.18
4227,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4228,2.0,0.1995,1.5785,-0.784,-17.38,0.21
4229,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4230,2.0,0.1995,1.5785,-0.784,-17.38,0.21
4231,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4232,2.0,1.89275,1.6725,-0.76775,-17.35,0.42
4233,2.0,-2.71025,1.11075,-3.574,-28.56,-15.93
4234,2.0,0.453,0.217,0.249,-19.2,0.06
4235,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4236,2.0,-0.00375,0.67,1.46375,-20.81,-0.27
4237,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4238,2.0,-0.67175,-1.74175,1.7805,-24.37,-1.04
4239,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4240,2.0,-4.74925,-3.36075,1.4185,-26.53,-1.55
4241,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4242,2.0,-4.50875,-1.3665,2.64475,-29.45,-1.41
4243,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4244,2.0,-4.50875,-1.3665,2.64475,-29.45,-1.41
4245,2.0,-1.63175,-2.2245,-0.9985,-22.81,-9.54
4246,2.0,2.134,1.3025,-2.308,-35.06,1.85
4247,2.0,4.7005,0.43525,1.88125,-14.48,-4.16
4248,2.0,1.807,0.732,-3.52,-35.39,1.91
4249,2.0,4.7005,0.43525,1.88125,-14.48,-4.16
4250,2.0,0.6925,0.4865,-3.9345,-35.9,1.82
4251,2.0,4.7005,0.43525,1.88125,-14.48,-4.16
4252,2.0,-0.39,0.09125,-4.1145,-36.01,1.83
4253,2.0,4.7005,0.43525,1.88125,-14.48,-4.16
4254,2.0,0.08825,0.3195,-3.941,-33.84,3.08
4255,2.0,0.03675,1.037,0.141,-17.93,-4.57
4256,2.0,-0.7685,-0.786,-1.5165,-30.65,2.78
4257,2.0,0.03675,1.037,0.141,-17.93,-4.57
4258,2.0,-1.01525,-2.6325,1.35425,-27.82,1.64
4259,2.0,0.03675,1.037,0.141,-17.93,-4.57
4260,2.0,-3.32725,-3.99575,1.6105,-25.67,1.24
4261,2.0,1.37975,-0.3575,2.04525,-9.62,-5.92
4262,2.0,-2.81775,-1.77425,0.488,-26.43,0.73
4263,2.0,1.37975,-0.3575,2.04525,-9.62,-5.92
4264,2.0,-1.63475,1.22225,-1.948,-28.34,0.13
4265,2.0,1.37975,-0.3575,2.04525,-9.62,-5.92
4266,2.0,-7.08925,3.8925,4.964,-30.26,1.84
4267,2.0,1.37975,-0.3575,2.04525,-9.62,-5.92
4268,2.0,0.95225,-6.354,-3.99025,-26.59,-0.21
4269,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4270,2.0,2.96275,-0.4335,2.97125,-26.43,-2.4
4271,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4272,2.0,1.5605,-2.74625,4.7595,-26.27,-3.27
4273,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4274,2.0,3.693,7.77925,1.58575,-25.8,-2.69
4275,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4276,2.0,-3.0965,-0.68275,3.5065,-28.93,-2.8
4277,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4278,2.0,-4.96075,4.0895,-9.51375,-31.24,-4.12
4279,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4280,2.0,-1.55,1.026,-4.24475,-32.82,-4.57
4281,2.0,-1.6675,2.7005,-0.43075,-14.28,-9.19
4282,2.0,-0.40325,-0.40125,2.528,-33.55,-4.62
4283,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4284,2.0,-0.76725,-0.59,2.13625,-33.43,-4.51
4285,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4286,2.0,0.10425,0.46775,1.3905,-32.48,-3.36
4287,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4288,2.0,-0.367,0.8445,0.3705,-31.26,-2.35
4289,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4290,2.0,-0.367,0.8445,0.3705,-31.26,-2.35
4291,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4292,2.0,-0.95025,0.85025,0.68175,-30.58,-1.78
4293,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4294,2.0,-0.95025,0.85025,0.68175,-30.58,-1.78
4295,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4296,2.0,-0.801,0.895,1.5545,-29.89,-1.08
4297,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4298,2.0,-0.801,0.895,1.5545,-29.89,-1.08
4299,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4300,2.0,-0.801,0.895,1.5545,-29.89,-1.08
4301,2.0,-2.57725,1.94025,-1.08925,-20.42,-13.84
4302,2.0,1.3065,0.40625,3.3185,-28.32,0.19
4303,2.0,-3.04225,-0.4785,-1.4045,-20.91,-11.03
4304,2.0,1.82225,0.28775,-0.09725,-24.41,0.81
4305,2.0,-3.04225,-0.4785,-1.4045,-20.91,-11.03
4306,2.0,2.11575,1.7545,-0.7645,-24.32,0.98
4307,2.0,-3.04225,-0.4785,-1.4045,-20.91,-11.03
4308,2.0,1.5885,1.01175,-1.35775,-24.6,1.37
4309,2.0,-3.04225,-0.4785,-1.4045,-20.91,-11.03
4310,2.0,1.079,0.533,-0.83125,-26.02,1.55
4311,2.0,-3.04225,-0.4785,-1.4045,-20.91,-11.03
4312,2.0,-2.65475,-2.455,-0.07675,-31.28,0.77
4313,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4314,2.0,-1.0625,0.351,2.462,-34.94,0.74
4315,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4316,2.0,0.313,0.56325,1.8685,-36.17,1.15
4317,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4318,2.0,0.48625,0.93125,-1.30325,-37.69,1.61
4319,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4320,2.0,0.59825,0.859,-2.118,-38.36,1.85
4321,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4322,2.0,0.62225,0.84575,-2.37875,-38.98,2.07
4323,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4324,2.0,0.62225,0.84575,-2.37875,-38.98,2.07
4325,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4326,2.0,0.545,0.567,-2.751,-39.58,2.2
4327,2.0,1.6675,-1.232,-2.099,-16.63,-8.85
4328,2.0,0.39125,0.30475,-2.646,-40.6,2.38
4329,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4330,2.0,0.34325,0.58075,-2.86375,-40.49,2.96
4331,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4332,2.0,0.443,0.5815,-2.78325,-39.96,3.21
4333,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4334,2.0,0.0985,0.9125,-2.58925,-38.16,3.67
4335,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4336,2.0,0.0985,0.9125,-2.58925,-38.16,3.67
4337,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4338,2.0,0.34425,0.9525,-2.33025,-36.89,3.82
4339,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4340,2.0,0.34425,0.9525,-2.33025,-36.89,3.82
4341,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4342,2.0,0.21025,0.5475,-2.17075,-35.39,3.83
4343,2.0,-0.50875,0.231,1.40225,-11.77,-3.6
4344,2.0,0.5665,0.32375,-0.379,-30.24,2.81
4345,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4346,2.0,-0.90825,-0.2475,2.29175,-24.88,1.89
4347,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4348,2.0,-3.87975,-2.73375,4.17975,-23.18,1.78
4349,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4350,2.0,-3.975,-2.41275,3.9845,-23.05,1.77
4351,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4352,2.0,-4.977,-3.08975,2.1665,-22.9,1.71
4353,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4354,2.0,-5.86625,-2.96875,0.35,-23.07,1.52
4355,2.0,-0.85625,-0.27825,0.94875,-16.09,-5.37
4356,2.0,-3.69825,0.04,-2.85775,-24.37,2.22
4357,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4358,2.0,-1.42,0.57175,-4.3275,-25.33,3.13
4359,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4360,2.0,1.564,-5.26775,-4.06775,-23.14,3.07
4361,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4362,2.0,0.96775,0.8445,-1.2125,-23.42,2.09
4363,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4364,2.0,0.96775,0.8445,-1.2125,-23.42,2.09
4365,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4366,2.0,2.869,-2.37075,0.48925,-23.49,0.61
4367,2.0,3.099,-0.006,-0.882,-8.11,-8.38
4368,2.0,2.41025,-1.72075,0.87875,-23.75,-0.38
4369,2.0,-0.03425,0.437,-0.2125,-20.75,-12.33
4370,2.0,0.89825,-1.4925,4.98875,-24.66,1.19
4371,2.0,-0.03425,0.437,-0.2125,-20.75,-12.33
4372,2.0,-0.01925,-0.6295,5.232,-25.83,0.48
4373,2.0,-0.03425,0.437,-0.2125,-20.75,-12.33
4374,2.0,0.87775,2.526,5.341,-28.72,-1.12
4375,2.0,-0.03425,0.437,-0.2125,-20.75,-12.33
4376,2.0,-1.00525,-0.19475,2.95925,-28.22,-0.54
4377,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4378,2.0,-0.8305,-0.1435,3.041,-27.64,-0.09
4379,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4380,2.0,1.16675,-0.464,0.757,-21.2,0.33
4381,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4382,2.0,-0.25875,2.058,1.21175,-20.04,0.5
4383,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4384,2.0,-0.25875,2.058,1.21175,-20.04,0.5
4385,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4386,2.0,-0.18225,0.4285,1.38075,-19.2,1.0
4387,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4388,2.0,-0.18225,0.4285,1.38075,-19.2,1.0
4389,2.0,-1.175,0.00825,-3.288,-26.04,-13.82
4390,2.0,0.9355,1.1795,-2.30625,-17.91,1.52
4391,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4392,2.0,1.4925,-0.312,-1.71,-18.05,1.56
4393,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4394,2.0,-3.65775,-6.28075,-1.9325,-20.18,0.65
4395,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4396,2.0,-6.0985,-3.94175,-0.048,-23.13,0.09
4397,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4398,2.0,-4.84575,-2.218,4.0575,-26.54,0.07
4399,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4400,2.0,-2.41025,-1.6905,5.02425,-29.14,0.15
4401,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4402,2.0,-2.41025,-1.6905,5.02425,-29.14,0.15
4403,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4404,2.0,-1.68675,-0.5805,3.64925,-30.88,0.17
4405,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4406,2.0,-1.40375,0.09275,1.827,-32.27,0.43
4407,2.0,-1.518,0.633,-0.89425,-17.93,-9.79
4408,2.0,0.6995,1.21025,-0.6245,-36.5,2.45
4409,2.0,2.944,1.48,0.8805,-11.38,-7.92
4410,2.0,0.92175,1.528,-1.118,-37.77,3.05
4411,2.0,2.944,1.48,0.8805,-11.38,-7.92
4412,2.0,1.0085,1.7355,-2.28225,-39.9,3.54
4413,2.0,2.944,1.48,0.8805,-11.38,-7.92
4414,2.0,-0.5275,2.342,-4.28425,-42.22,2.96
4415,2.0,2.944,1.48,0.8805,-11.38,-7.92
4416,2.0,0.682,0.59925,0.267,-32.04,4.98
4417,2.0,2.29825,-7.03175,4.40025,-10.33,-6.98
4418,2.0,0.33125,-1.21375,1.2885,-30.31,5.02
4419,2.0,2.29825,-7.03175,4.40025,-10.33,-6.98
4420,2.0,-0.577,-2.5055,2.59475,-29.0,4.85
4421,2.0,2.29825,-7.03175,4.40025,-10.33,-6.98
4422,2.0,-0.577,-2.5055,2.59475,-29.0,4.85
4423,2.0,2.29825,-7.03175,4.40025,-10.33,-6.98
4424,2.0,-1.35175,-2.83725,3.74825,-28.06,4.65
4425,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4426,2.0,-1.35175,-2.83725,3.74825,-28.06,4.65
4427,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4428,2.0,-3.76525,-3.0145,2.671,-26.67,4.38
4429,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4430,2.0,-4.1595,-2.81075,1.4885,-26.47,4.43
4431,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4432,2.0,-4.00575,-3.583,-0.091,-27.17,4.54
4433,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4434,2.0,0.25075,5.419,-0.2655,-29.09,5.21
4435,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4436,2.0,-3.9265,-2.2025,5.05875,-27.97,6.15
4437,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4438,2.0,-1.40825,5.65025,-0.9475,-25.59,5.68
4439,2.0,-0.44075,-0.062,-2.1425,-7.74,-8.54
4440,2.0,4.56675,0.0325,1.82075,-25.27,1.25
4441,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4442,2.0,-5.00175,6.386,5.342,-25.92,0.61
4443,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4444,2.0,3.486,-0.89125,3.83475,-27.15,2.82
4445,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4446,2.0,-2.44325,-0.46525,2.43925,-28.9,0.91
4447,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4448,2.0,-2.44325,-0.46525,2.43925,-28.9,0.91
4449,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4450,2.0,-1.39525,2.55225,-9.508,-30.65,0.4
4451,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4452,2.0,-1.39525,2.55225,-9.508,-30.65,0.4
4453,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4454,2.0,-1.61625,0.31025,-4.45925,-31.98,0.39
4455,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4456,2.0,-1.61625,0.31025,-4.45925,-31.98,0.39
4457,2.0,0.94925,0.2325,-0.481,-9.95,-11.99
4458,2.0,0.289,-0.3605,2.94325,-31.35,-0.09
4459,2.0,-0.42425,0.48675,0.08725,-18.66,-15.42
4460,2.0,-0.775,-0.755,2.04825,-30.99,-0.24
4461,2.0,-0.42425,0.48675,0.08725,-18.66,-15.42
4462,2.0,-0.755,0.0185,1.787,-27.59,0.64
4463,2.0,-0.42425,0.48675,0.08725,-18.66,-15.42
4464,2.0,-0.10925,-0.406,1.117,-26.19,0.9
4465,2.0,-0.42425,0.48675,0.08725,-18.66,-15.42
4466,2.0,4.10425,3.48225,-1.62825,-18.6,2.35
4467,2.0,-1.264,0.423,-2.1735,-18.71,-13.43
4468,2.0,3.31,0.816,-2.29625,-18.2,2.47
4469,2.0,-1.264,0.423,-2.1735,-18.71,-13.43
4470,2.0,2.046,1.617,-1.2885,-19.42,2.13
4471,2.0,-1.264,0.423,-2.1735,-18.71,-13.43
4472,2.0,-3.5615,-2.183,0.7935,-27.1,0.59
4473,2.0,-1.0085,1.2825,-2.8025,-18.14,-10.61
4474,2.0,-5.04525,-0.153,2.911,-29.77,0.92
4475,2.0,-1.0085,1.2825,-2.8025,-18.14,-10.61
4476,2.0,0.5605,-0.1455,5.5275,-34.18,3.04
4477,2.0,-1.0085,1.2825,-2.8025,-18.14,-10.61
4478,2.0,0.683,1.227,-2.396,-39.83,4.01
4479,2.0,-2.0255,0.2875,1.07675,-16.23,-5.83
4480,2.0,-0.25825,0.9265,-2.86475,-39.95,4.06
4481,2.0,-2.0255,0.2875,1.07675,-16.23,-5.83
4482,2.0,-0.5525,1.39225,-1.47625,-36.59,4.14
4483,2.0,-2.0255,0.2875,1.07675,-16.23,-5.83
4484,2.0,-1.0265,1.289,-1.10575,-35.66,4.03
4485,2.0,-2.0255,0.2875,1.07675,-16.23,-5.83
4486,2.0,-6.2625,-2.05525,0.2815,-32.01,5.02
4487,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4488,2.0,-3.675,-0.84375,-2.56625,-33.93,5.84
4489,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4490,2.0,-2.20725,0.65525,-2.9715,-34.69,6.1
4491,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4492,2.0,-0.88025,2.0405,-3.43025,-35.17,6.54
4493,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4494,2.0,0.276,3.703,-4.634,-35.36,7.33
4495,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4496,2.0,0.276,3.703,-4.634,-35.36,7.33
4497,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4498,2.0,1.1445,-2.11175,-9.047,-35.18,8.29
4499,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4500,2.0,1.1445,-2.11175,-9.047,-35.18,8.29
4501,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4502,2.0,6.05175,-4.936,4.437,-35.59,7.22
4503,2.0,3.38975,-0.93925,1.795,-11.49,-6.81
4504,2.0,-0.06725,-3.64575,0.70875,-36.67,5.41
4505,2.0,-3.7315,1.305,-0.421,-16.47,-11.46
4506,2.0,7.124,-3.07175,1.911,-36.17,2.52
4507,2.0,-3.7315,1.305,-0.421,-16.47,-11.46
4508,2.0,6.288,-2.23825,2.43875,-34.53,1.91
4509,2.0,-3.7315,1.305,-0.421,-16.47,-11.46
4510,2.0,1.72225,3.9795,3.6515,-33.53,2.77
4511,2.0,-3.7315,1.305,-0.421,-16.47,-11.46
4512,2.0,-1.6845,1.0425,3.5255,-33.91,3.08
4513,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
4514,2.0,-2.10025,-1.854,-0.69075,-35.48,3.11
4515,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
4516,2.0,0.054,-0.2305,3.60475,-30.75,5.02
4517,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
4518,2.0,0.054,-0.2305,3.60475,-30.75,5.02
4519,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
4520,2.0,1.64525,-0.307,3.74525,-29.28,5.4
4521,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
4522,2.0,1.64525,-0.307,3.74525,-29.28,5.4
4523,2.0,-0.18875,0.07125,-0.6945,-22.08,-12.72
