,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
1837,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1838,0.0,-0.02075,0.01575,0.0635,0.24,0.4
1839,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1840,0.0,-0.0185,0.03425,0.0495,0.23,0.41
1841,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1842,0.0,-0.02125,0.02025,0.065,0.23,0.44
1843,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1844,0.0,0.01625,0.00925,0.049,0.23,0.44
1845,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1846,0.0,0.04525,0.016,0.06725,0.23,0.44
1847,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1848,0.0,0.02525,-0.01575,0.017,0.23,0.44
1849,0.0,0.05125,-0.06875,0.03325,0.02,-0.09
1850,0.0,-0.005,0.0025,0.0105,0.24,0.41
1851,0.0,0.05125,-0.06875,0.03325,0.02,-0.09
1852,0.0,-0.02925,0.00925,0.02125,0.23,0.37
1853,0.0,0.05125,-0.06875,0.03325,0.02,-0.09
1854,0.0,0.01025,-0.044,0.04625,0.23,0.32
1855,0.0,0.05125,-0.06875,0.03325,0.02,-0.09
1856,0.0,0.006,-0.0195,0.06275,0.26,0.23
1857,0.0,0.02675,0.06775,0.06175,0.18,-0.05
1858,0.0,0.00425,-0.0435,0.06375,0.26,0.21
1859,0.0,0.02675,0.06775,0.06175,0.18,-0.05
1860,0.0,0.019,0.00375,0.0435,0.26,0.2
1861,0.0,0.02675,0.06775,0.06175,0.18,-0.05
1862,0.0,-0.0255,0.0125,0.05125,0.27,0.21
1863,0.0,0.02225,-0.0325,0.05675,0.08,-0.1
1864,0.0,-0.011,0.017,0.07925,0.27,0.21
1865,0.0,0.02225,-0.0325,0.05675,0.08,-0.1
1866,0.0,-0.00025,0.0105,0.06825,0.27,0.21
1867,0.0,0.02225,-0.0325,0.05675,0.08,-0.1
1868,0.0,0.00975,-0.01525,0.06225,0.27,0.21
1869,0.0,0.02225,-0.0325,0.05675,0.08,-0.1
1870,0.0,0.0165,0.00025,0.034,0.28,0.19
1871,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1872,0.0,0.015,-0.003,0.10175,0.29,0.19
1873,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1874,0.0,0.003,-0.0235,0.06875,0.29,0.18
1875,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1876,0.0,0.0245,-0.02525,0.04475,0.29,0.18
1877,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1878,0.0,0.001,-0.0195,0.06075,0.29,0.18
1879,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1880,0.0,0.01,-0.00625,0.03075,0.29,0.18
1881,0.0,0.007,-0.0025,0.03625,0.07,-0.1
1882,0.0,0.0015,-0.017,0.06975,0.29,0.17
1883,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1884,0.0,-0.00325,-0.01125,0.02125,0.29,0.18
1885,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1886,0.0,-0.00675,0.00625,0.02775,0.28,0.18
1887,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1888,0.0,0.02,-0.002,0.0445,0.28,0.19
1889,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1890,0.0,0.00875,-0.0145,0.05775,0.29,0.19
1891,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1892,0.0,0.01475,0.009,0.0165,0.29,0.19
1893,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1894,0.0,-0.012,-0.007,0.00525,0.29,0.2
1895,0.0,-0.0145,0.00375,0.06675,0.06,-0.07
1896,0.0,0.0205,0.01125,0.0645,0.29,0.2
1897,0.0,0.0045,-0.0015,0.05175,0.05,-0.09
1898,0.0,0.01025,0.0085,0.0235,0.29,0.19
1899,0.0,0.0045,-0.0015,0.05175,0.05,-0.09
1900,0.0,-0.01575,-0.01575,0.02225,0.29,0.19
1901,0.0,0.0045,-0.0015,0.05175,0.05,-0.09
1902,0.0,0.0125,0.00825,0.053,0.29,0.19
1903,0.0,0.0045,-0.0015,0.05175,0.05,-0.09
1904,0.0,0.029,-0.006,0.0375,0.28,0.19
1905,0.0,0.0045,-0.0015,0.05175,0.05,-0.09
1906,0.0,0.02025,-0.0015,0.069,0.28,0.18
1907,0.0,0.00075,0.00225,0.01775,0.0,-0.07
1908,0.0,0.003,0.0115,0.06425,0.27,0.18
1909,0.0,0.00075,0.00225,0.01775,0.0,-0.07
1910,0.0,-0.0095,0.0215,0.09325,0.25,0.2
1911,0.0,0.00075,0.00225,0.01775,0.0,-0.07
1912,0.0,0.01225,0.0,0.07475,0.24,0.2
1913,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1914,0.0,0.02625,-0.071,0.06975,0.24,0.2
1915,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1916,0.0,0.08075,-0.0255,0.106,0.17,0.27
1917,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1918,0.0,0.08075,-0.0255,0.106,0.17,0.27
1919,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1920,0.0,0.0825,-0.0175,0.108,0.17,0.27
1921,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1922,0.0,0.0825,-0.0175,0.108,0.17,0.27
1923,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1924,0.0,0.1085,-0.05175,0.0395,0.17,0.27
1925,0.0,-0.008,-0.002,0.05075,-0.05,-0.08
1926,0.0,0.01,-0.02425,0.05725,0.19,0.24
1927,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1928,0.0,-0.03375,-0.011,0.05475,0.19,0.21
1929,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1930,0.0,-0.02325,-0.033,0.0615,0.22,0.18
1931,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1932,0.0,0.0095,0.0,0.03875,0.23,0.16
1933,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1934,0.0,0.0095,0.0,0.03875,0.23,0.16
1935,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1936,0.0,0.02625,-0.01975,0.04625,0.24,0.16
1937,0.0,-0.01475,0.018,0.028,-0.06,-0.1
1938,0.0,-0.0085,-0.006,0.09075,0.26,0.15
1939,0.0,0.01,-0.00925,0.04675,-0.01,-0.09
1940,0.0,-0.03525,-0.00475,0.0505,0.25,0.15
1941,0.0,0.01,-0.00925,0.04675,-0.01,-0.09
1942,0.0,0.0205,-0.002,0.02625,0.25,0.15
1943,0.0,0.01,-0.00925,0.04675,-0.01,-0.09
1944,0.0,0.0155,-0.02575,0.05675,0.26,0.15
1945,0.0,0.01,-0.00925,0.04675,-0.01,-0.09
1946,0.0,-0.01575,-0.01175,0.02525,0.26,0.14
1947,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1948,0.0,-0.03325,-0.0175,0.054,0.26,0.13
1949,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1950,0.0,-0.01175,0.00225,0.07975,0.26,0.13
1951,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1952,0.0,0.00275,-0.015,0.03975,0.26,0.13
1953,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1954,0.0,-0.01225,-0.00775,0.07175,0.26,0.13
1955,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1956,0.0,-0.0045,-0.026,0.08575,0.26,0.13
1957,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1958,0.0,-0.01125,0.01525,0.04225,0.26,0.12
1959,0.0,-0.0205,-0.0025,0.05925,-0.03,-0.09
1960,0.0,0.01175,0.00775,0.08425,0.26,0.12
1961,0.0,-0.0015,-0.00175,0.04275,-0.06,-0.08
1962,0.0,0.0025,-0.018,0.06025,0.27,0.11
1963,0.0,-0.0015,-0.00175,0.04275,-0.06,-0.08
1964,0.0,-0.0145,0.00125,0.02825,0.27,0.12
1965,0.0,-0.0015,-0.00175,0.04275,-0.06,-0.08
1966,0.0,0.0165,-0.02925,0.04725,0.27,0.11
1967,0.0,0.007,0.002,0.037,-0.06,-0.1
1968,0.0,-0.0195,-0.0005,0.03475,0.27,0.1
1969,0.0,0.007,0.002,0.037,-0.06,-0.1
1970,0.0,0.024,-0.03475,0.03625,0.27,0.09
1971,0.0,0.007,0.002,0.037,-0.06,-0.1
1972,0.0,0.024,-0.03475,0.03625,0.27,0.09
1973,0.0,0.007,0.002,0.037,-0.06,-0.1
1974,0.0,0.02425,0.01425,0.0925,0.27,0.09
1975,0.0,0.007,0.002,0.037,-0.06,-0.1
1976,0.0,0.00675,-0.0085,0.06975,0.29,0.09
1977,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1978,0.0,-0.02125,0.00525,0.08125,0.29,0.09
1979,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1980,0.0,-0.006,0.02975,0.04475,0.29,0.09
1981,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1982,0.0,0.00425,-0.00225,0.05425,0.29,0.09
1983,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1984,0.0,-0.02275,-0.01375,0.048,0.29,0.09
1985,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1986,0.0,-0.02475,-0.00775,0.058,0.29,0.1
1987,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1988,0.0,-0.0035,0.01775,0.02825,0.29,0.1
1989,0.0,-0.01,0.00375,-0.00775,-0.08,-0.08
1990,0.0,0.02125,0.00025,0.08925,0.3,0.1
1991,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
1992,0.0,-0.02575,-0.00525,0.064,0.31,0.1
1993,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
1994,0.0,-0.0035,-0.00175,0.04875,0.3,0.1
1995,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
1996,0.0,0.028,0.01025,0.0675,0.3,0.09
1997,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
1998,0.0,0.028,0.01025,0.0675,0.3,0.09
1999,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
2000,0.0,0.01525,-0.01275,0.05475,0.31,0.09
2001,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
2002,0.0,0.00775,-0.031,0.10325,0.31,0.09
2003,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
2004,0.0,0.00775,-0.031,0.10325,0.31,0.09
2005,0.0,0.00275,0.0055,0.0605,-0.08,-0.08
2006,0.0,-0.00975,0.02825,0.07975,0.32,0.07
2007,0.0,0.00525,0.0,0.078,-0.07,-0.06
2008,0.0,-0.034,0.056,0.05,0.32,0.06
2009,0.0,0.00525,0.0,0.078,-0.07,-0.06
2010,0.0,0.018,-0.037,0.06475,0.33,0.06
2011,0.0,0.00525,0.0,0.078,-0.07,-0.06
2012,0.0,0.01575,-0.009,-0.03775,0.34,0.06
2013,0.0,0.00525,0.0,0.078,-0.07,-0.06
2014,0.0,-0.0335,0.0325,-0.009,0.34,0.06
2015,0.0,0.00525,0.0,0.078,-0.07,-0.06
2016,0.0,-0.0335,0.0325,-0.009,0.34,0.06
2017,0.0,0.00525,0.0,0.078,-0.07,-0.06
2018,0.0,-0.05375,0.00825,0.0185,0.33,0.06
2019,0.0,0.00525,0.0,0.078,-0.07,-0.06
2020,0.0,-0.0015,0.0035,0.06575,0.33,0.06
2021,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2022,0.0,-0.0145,0.01075,0.07025,0.33,0.06
2023,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2024,0.0,-0.0105,-0.0005,0.05575,0.33,0.06
2025,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2026,0.0,-0.02525,0.0085,0.0155,0.32,0.06
2027,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2028,0.0,-0.02525,0.0085,0.0155,0.32,0.06
2029,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2030,0.0,-0.022,0.00075,0.018,0.32,0.07
2031,0.0,-0.00025,0.01,0.0505,-0.07,-0.06
2032,0.0,-0.016,0.00975,0.04075,0.32,0.07
2033,0.0,0.0005,0.00525,0.04075,-0.06,-0.06
2034,0.0,0.0165,0.01,0.03075,0.31,0.08
2035,0.0,0.0005,0.00525,0.04075,-0.06,-0.06
2036,0.0,-0.00275,0.012,0.05825,0.3,0.08
2037,0.0,0.0005,0.00525,0.04075,-0.06,-0.06
2038,0.0,-0.00275,0.012,0.05825,0.3,0.08
2039,0.0,0.0005,0.00525,0.04075,-0.06,-0.06
2040,0.0,0.00525,-0.00075,0.05125,0.3,0.09
2041,0.0,0.0005,0.00525,0.04075,-0.06,-0.06
2042,0.0,0.01775,-0.002,0.06975,0.3,0.09
2043,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2044,0.0,0.0315,0.00875,0.069,0.29,0.09
2045,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2046,0.0,-0.0005,0.0,0.06025,0.29,0.1
2047,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2048,0.0,0.01375,-0.0005,0.06375,0.3,0.1
2049,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2050,0.0,0.01375,-0.0005,0.06375,0.3,0.1
2051,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2052,0.0,0.0195,-0.11775,0.03175,0.3,0.1
2053,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2054,0.0,0.0195,-0.11775,0.03175,0.3,0.1
2055,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2056,0.0,0.013,-0.034,0.05275,0.31,0.1
2057,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2058,0.0,0.013,-0.034,0.05275,0.31,0.1
2059,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2060,0.0,0.00575,0.0135,0.09975,0.31,0.09
2061,0.0,0.0005,0.01575,0.0295,-0.06,-0.04
2062,0.0,-0.02675,0.02175,0.04825,0.31,0.09
2063,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2064,0.0,-0.03,0.0,0.045,0.31,0.09
2065,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2066,0.0,0.01125,-0.027,0.03775,0.31,0.09
2067,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2068,0.0,0.01525,0.00125,0.05425,0.31,0.09
2069,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2070,0.0,0.00475,-0.007,0.05875,0.31,0.1
2071,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2072,0.0,0.00475,-0.007,0.05875,0.31,0.1
2073,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2074,0.0,0.00275,-0.0035,0.07825,0.31,0.1
2075,0.0,-0.01425,0.016,0.03675,-0.08,-0.06
2076,0.0,0.007,0.006,0.06175,0.31,0.09
2077,0.0,0.006,-0.00175,0.0525,-0.07,-0.08
2078,0.0,-0.01425,-0.01025,0.05775,0.31,0.09
2079,0.0,0.006,-0.00175,0.0525,-0.07,-0.08
2080,0.0,-0.0005,0.0205,0.03425,0.31,0.09
2081,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2082,0.0,-0.021,0.00425,0.06075,0.31,0.09
2083,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2084,0.0,0.0025,0.0155,0.06825,0.31,0.09
2085,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2086,0.0,0.0065,0.0075,0.04025,0.31,0.09
2087,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2088,0.0,0.0105,0.0095,0.06425,0.31,0.09
2089,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2090,0.0,0.0005,-0.0155,0.08025,0.31,0.09
2091,0.0,-0.01025,0.0095,0.04575,-0.06,-0.08
2092,0.0,-0.0125,-0.0005,0.02625,0.31,0.09
2093,0.0,0.00925,0.01325,0.039,-0.07,-0.07
2094,0.0,-0.008,-0.00975,0.05175,0.31,0.1
2095,0.0,0.00925,0.01325,0.039,-0.07,-0.07
2096,0.0,0.00025,-0.006,0.06825,0.3,0.1
2097,0.0,0.00925,0.01325,0.039,-0.07,-0.07
2098,0.0,0.02525,0.00025,0.068,0.29,0.11
2099,0.0,0.00925,0.01325,0.039,-0.07,-0.07
2100,0.0,0.01525,0.018,0.03125,0.29,0.11
2101,0.0,0.00925,0.01325,0.039,-0.07,-0.07
2102,0.0,0.003,-0.0165,0.08425,0.29,0.11
2103,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2104,0.0,0.015,0.00375,0.04625,0.29,0.11
2105,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2106,0.0,0.01075,-0.00775,0.08125,0.29,0.12
2107,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2108,0.0,0.01925,-0.0045,0.04725,0.29,0.12
2109,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2110,0.0,0.034,-0.004,0.0285,0.28,0.12
2111,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2112,0.0,0.034,-0.004,0.0285,0.28,0.12
2113,0.0,0.00275,0.01625,0.0425,-0.08,-0.08
2114,0.0,0.0025,0.0035,0.03875,0.28,0.12
2115,0.0,-0.00125,0.0065,0.06375,-0.08,-0.07
2116,0.0,-0.01075,-0.01775,0.03925,0.28,0.12
2117,0.0,-0.00125,0.0065,0.06375,-0.08,-0.07
2118,0.0,0.00975,-0.0025,0.09025,0.28,0.12
2119,0.0,-0.00125,0.0065,0.06375,-0.08,-0.07
2120,0.0,0.01725,0.02175,0.0495,0.27,0.13
2121,0.0,-0.00125,0.0065,0.06375,-0.08,-0.07
2122,0.0,0.0245,-0.001,0.0435,0.27,0.13
2123,0.0,-0.00125,0.0065,0.06375,-0.08,-0.07
2124,0.0,-0.0085,0.0,0.06875,0.27,0.13
2125,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2126,0.0,0.01325,-0.00925,0.05375,0.27,0.13
2127,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2128,0.0,-0.0015,-0.00325,0.08225,0.27,0.13
2129,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2130,0.0,0.00975,-0.00225,0.05025,0.27,0.13
2131,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2132,0.0,0.00625,-0.0095,0.04575,0.27,0.13
2133,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2134,0.0,0.0195,-0.01825,0.05775,0.27,0.13
2135,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2136,0.0,0.0195,-0.01825,0.05775,0.27,0.13
2137,0.0,0.01075,-0.00175,0.0625,-0.09,-0.07
2138,0.0,0.002,0.003,0.04475,0.27,0.13
2139,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2140,0.0,-0.0025,0.024,0.04675,0.26,0.13
2141,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2142,0.0,0.005,-0.01,0.01975,0.26,0.13
2143,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2144,0.0,0.008,-0.013,0.07475,0.26,0.12
2145,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2146,0.0,0.00975,-0.0065,0.06125,0.26,0.12
2147,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2148,0.0,0.008,-0.0175,0.05925,0.26,0.12
2149,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2150,0.0,0.008,-0.0175,0.05925,0.26,0.12
2151,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2152,0.0,-0.008,-0.00725,0.04125,0.26,0.12
2153,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2154,0.0,-0.008,-0.00725,0.04125,0.26,0.12
2155,0.0,-0.001,-0.00525,0.03775,-0.08,-0.08
2156,0.0,0.0175,0.00625,0.05975,0.27,0.11
2157,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2158,0.0,-0.00325,-0.00075,0.04225,0.26,0.13
2159,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2160,0.0,0.00575,0.014,0.04025,0.26,0.13
2161,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2162,0.0,-0.00075,0.0125,0.08375,0.26,0.13
2163,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2164,0.0,0.01875,-0.01375,0.05075,0.26,0.12
2165,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2166,0.0,0.01875,-0.01375,0.05075,0.26,0.12
2167,0.0,-0.00075,0.0125,0.0505,-0.06,-0.08
2168,0.0,0.0055,0.004,0.03375,0.28,0.12
2169,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2170,0.0,-0.02125,-0.01825,0.04325,0.28,0.11
2171,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2172,0.0,0.015,-0.009,-0.00375,0.28,0.11
2173,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2174,0.0,-0.00375,0.01025,0.03325,0.28,0.12
2175,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2176,0.0,0.00425,-0.00425,0.06975,0.29,0.12
2177,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2178,0.0,0.00425,-0.00425,0.06975,0.29,0.12
2179,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2180,0.0,0.0225,-0.01175,0.08175,0.29,0.11
2181,0.0,0.00675,0.00575,0.042,-0.03,-0.07
2182,0.0,0.0,0.01,0.07575,0.29,0.11
2183,0.0,0.132,-0.036,0.06475,0.01,-0.08
2184,0.0,0.004,0.004,0.05875,0.28,0.11
2185,0.0,0.132,-0.036,0.06475,0.01,-0.08
2186,0.0,0.02175,-0.00625,0.05175,0.28,0.11
2187,0.0,0.132,-0.036,0.06475,0.01,-0.08
2188,0.0,0.01625,-0.01825,0.03475,0.28,0.11
2189,0.0,0.132,-0.036,0.06475,0.01,-0.08
2190,0.0,-0.00875,-0.001,0.04475,0.28,0.11
2191,0.0,0.132,-0.036,0.06475,0.01,-0.08
2192,0.0,-0.00875,-0.001,0.04475,0.28,0.11
2193,0.0,0.132,-0.036,0.06475,0.01,-0.08
2194,0.0,-0.0045,0.0195,0.04825,0.28,0.11
2195,0.0,0.132,-0.036,0.06475,0.01,-0.08
2196,0.0,0.007,0.0005,0.05375,0.28,0.12
2197,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2198,0.0,0.01425,0.0,0.07775,0.28,0.12
2199,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2200,0.0,-0.005,-0.00425,0.07725,0.28,0.12
2201,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2202,0.0,0.002,0.0005,0.04225,0.28,0.13
2203,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2204,0.0,0.01425,-0.003,0.05175,0.28,0.13
2205,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2206,0.0,0.031,-0.0175,0.074,0.28,0.13
2207,0.0,0.00525,0.0225,0.01675,0.11,-0.03
2208,0.0,0.004,0.0145,0.05375,0.29,0.13
2209,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2210,0.0,-0.013,0.00675,0.06175,0.29,0.13
2211,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2212,0.0,-0.022,-0.01925,0.0685,0.28,0.13
2213,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2214,0.0,-0.022,-0.01925,0.0685,0.28,0.13
2215,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2216,0.0,-0.014,-0.01225,0.08125,0.28,0.13
2217,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2218,0.0,-0.002,0.019,0.05675,0.28,0.13
2219,0.0,0.0135,-0.002,0.04425,0.01,-0.06
2220,0.0,0.01,-0.01925,0.07025,0.28,0.13
2221,0.0,-0.00725,0.013,0.0755,-0.05,-0.06
2222,0.0,-0.0065,0.01175,0.02975,0.27,0.13
2223,0.0,-0.00725,0.013,0.0755,-0.05,-0.06
2224,0.0,0.00825,-0.01,0.02625,0.27,0.14
2225,0.0,-0.00725,0.013,0.0755,-0.05,-0.06
2226,0.0,0.00825,-0.01,0.02625,0.27,0.14
2227,0.0,-0.00725,0.013,0.0755,-0.05,-0.06
2228,0.0,-0.00475,0.002,0.05675,0.27,0.14
2229,0.0,-0.00725,0.013,0.0755,-0.05,-0.06
2230,0.0,0.03575,-0.009,0.049,0.27,0.15
2231,0.0,0.03025,0.00825,0.0495,-0.07,-0.06
2232,0.0,0.00625,0.0205,0.03175,0.27,0.15
2233,0.0,0.03025,0.00825,0.0495,-0.07,-0.06
2234,0.0,-0.02425,0.0,0.07025,0.26,0.16
2235,0.0,0.03025,0.00825,0.0495,-0.07,-0.06
2236,0.0,0.0015,-0.013,0.07325,0.26,0.16
2237,0.0,0.03025,0.00825,0.0495,-0.07,-0.06
2238,0.0,0.0015,-0.013,0.07325,0.26,0.16
2239,0.0,0.03025,0.00825,0.0495,-0.07,-0.06
2240,0.0,-0.001,0.022,0.04425,0.24,0.2
2241,0.0,-0.00025,0.014,0.0505,-0.1,-0.06
2242,0.0,0.016,-0.02025,0.07325,0.23,0.2
2243,0.0,-0.00025,0.014,0.0505,-0.1,-0.06
2244,0.0,-0.00125,0.011,0.05725,0.22,0.21
2245,0.0,-0.00025,0.014,0.0505,-0.1,-0.06
2246,0.0,-0.0195,0.00675,0.05125,0.22,0.22
2247,0.0,-0.00025,0.014,0.0505,-0.1,-0.06
2248,0.0,-0.02425,0.02225,0.07875,0.21,0.23
2249,0.0,-0.00025,0.014,0.0505,-0.1,-0.06
2250,0.0,0.011,0.011,0.05175,0.2,0.23
2251,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2252,0.0,0.001,0.00575,0.02575,0.2,0.23
2253,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2254,0.0,-0.0125,0.00725,0.05475,0.2,0.23
2255,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2256,0.0,0.00975,-0.016,0.04625,0.2,0.23
2257,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2258,0.0,0.007,-0.02675,0.07525,0.21,0.23
2259,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2260,0.0,0.02,-0.02025,0.07825,0.21,0.23
2261,0.0,-0.032,-0.004,0.0285,-0.14,-0.07
2262,0.0,-0.00025,-0.0265,0.05175,0.21,0.24
2263,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2264,0.0,-0.021,0.0065,0.03225,0.23,0.27
2265,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2266,0.0,0.00625,0.00825,-0.007,0.23,0.28
2267,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2268,0.0,0.0185,0.021,-0.0215,0.23,0.28
2269,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2270,0.0,0.05425,-0.00075,-0.0285,0.23,0.29
2271,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2272,0.0,0.05225,-0.0045,-0.063,0.23,0.29
2273,0.0,0.0315,-0.01825,0.0185,-0.1,-0.13
2274,0.0,0.0535,-0.0395,0.00825,0.23,0.28
2275,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
2276,0.0,-0.0235,-0.005,0.11075,0.23,0.27
2277,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
2278,0.0,-0.00475,-0.0025,0.14975,0.2,0.26
2279,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
2280,0.0,-0.015,0.00525,0.07925,0.19,0.27
2281,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
2282,0.0,0.00775,-0.015,0.01875,0.17,0.28
2283,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
2284,0.0,0.00775,-0.015,0.01875,0.17,0.28
2285,0.0,-0.02975,0.022,0.0535,-0.09,-0.11
