,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
2939,0.0,-0.0035,0.0085,0.07325,0.05,0.84
2940,0.0,0.0035,-0.00475,0.056,0.04,-0.31
2941,0.0,-0.0035,0.0085,0.07325,0.05,0.84
2942,0.0,-0.02375,0.016,0.02825,0.04,-0.32
2943,0.0,-0.0035,0.0085,0.07325,0.05,0.84
2944,0.0,0.0025,0.00075,0.039,0.04,-0.34
2945,0.0,-0.015,0.0005,0.01425,0.05,0.82
2946,0.0,-0.004,-0.005,0.0355,0.05,-0.34
2947,0.0,-0.015,0.0005,0.01425,0.05,0.82
2948,0.0,-0.00625,0.00575,0.042,0.05,-0.34
2949,0.0,-0.015,0.0005,0.01425,0.05,0.82
2950,0.0,-0.01275,0.013,0.03425,0.05,-0.34
2951,0.0,-0.015,0.0005,0.01425,0.05,0.82
2952,0.0,0.01,0.0065,0.0575,0.05,-0.33
2953,0.0,-0.015,0.0005,0.01425,0.05,0.82
2954,0.0,0.01,0.0065,0.0575,0.05,-0.33
2955,0.0,-0.015,0.0005,0.01425,0.05,0.82
2956,0.0,-0.00125,-0.0125,0.033,0.06,-0.31
2957,0.0,0.00775,-0.01325,0.0595,0.05,0.82
2958,0.0,0.0225,-0.011,0.0455,0.06,-0.31
2959,0.0,0.00775,-0.01325,0.0595,0.05,0.82
2960,0.0,-0.00325,0.0065,0.047,0.06,-0.3
2961,0.0,0.00775,-0.01325,0.0595,0.05,0.82
2962,0.0,-0.00325,0.00225,0.034,0.06,-0.29
2963,0.0,0.00775,-0.01325,0.0595,0.05,0.82
2964,0.0,-0.02475,0.01,0.04325,0.06,-0.29
2965,0.0,0.00775,-0.01325,0.0595,0.05,0.82
2966,0.0,-0.03675,0.0625,0.095,0.05,-0.27
2967,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2968,0.0,0.007,-0.03225,0.0645,0.04,-0.26
2969,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2970,0.0,0.00775,0.00675,-0.0015,0.04,-0.27
2971,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2972,0.0,0.0,-0.0115,0.011,0.05,-0.28
2973,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2974,0.0,-0.0025,-0.035,0.0285,0.04,-0.29
2975,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2976,0.0,-0.013,-0.0135,0.0275,0.04,-0.29
2977,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2978,0.0,-0.013,-0.0135,0.0275,0.04,-0.29
2979,0.0,0.00375,-0.0075,0.0345,0.05,0.81
2980,0.0,-0.024,-0.00425,0.049,0.03,-0.31
2981,0.0,-0.009,0.0155,0.0615,0.05,0.79
2982,0.0,0.011,-0.00025,0.056,0.04,-0.31
2983,0.0,-0.009,0.0155,0.0615,0.05,0.79
2984,0.0,-0.0075,-0.02075,0.0525,0.04,-0.31
2985,0.0,-0.009,0.0155,0.0615,0.05,0.79
2986,0.0,-0.01075,-0.0005,0.0215,0.05,-0.31
2987,0.0,-0.009,0.0155,0.0615,0.05,0.79
2988,0.0,0.0045,-0.02175,0.058,0.04,-0.3
2989,0.0,-0.011,-0.00475,0.047,0.08,0.78
2990,0.0,0.0885,-0.0115,0.0195,0.04,-0.24
2991,0.0,-0.011,-0.00475,0.047,0.08,0.78
2992,0.0,0.0885,-0.0115,0.0195,0.04,-0.24
2993,0.0,-0.011,-0.00475,0.047,0.08,0.78
2994,0.0,0.0685,0.0135,0.006,0.06,-0.24
2995,0.0,-0.011,-0.00475,0.047,0.08,0.78
2996,0.0,0.0685,0.0135,0.006,0.06,-0.24
2997,0.0,-0.011,-0.00475,0.047,0.08,0.78
2998,0.0,0.03675,0.0305,0.03675,0.08,-0.24
2999,0.0,-0.011,-0.00475,0.047,0.08,0.78
3000,0.0,0.03675,0.0305,0.03675,0.08,-0.24
3001,0.0,-0.011,-0.00475,0.047,0.08,0.78
3002,0.0,-0.00325,-0.00475,0.02,0.1,-0.24
3003,0.0,-0.011,-0.00475,0.047,0.08,0.78
3004,0.0,-0.0265,-0.00425,0.014,0.1,-0.25
3005,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3006,0.0,-0.0135,0.001,0.051,0.12,-0.26
3007,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3008,0.0,-0.03375,0.05,0.008,0.13,-0.27
3009,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3010,0.0,-0.048,0.0415,-0.02025,0.11,-0.27
3011,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3012,0.0,-0.048,0.0415,-0.02025,0.11,-0.27
3013,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3014,0.0,-0.0645,0.024,-0.01625,0.11,-0.27
3015,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3016,0.0,-0.0645,0.024,-0.01625,0.11,-0.27
3017,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3018,0.0,-0.0465,0.00375,-0.01175,0.1,-0.28
3019,0.0,-0.00725,0.02175,0.0365,0.07,0.79
3020,0.0,-0.03,-0.016,0.013,0.09,-0.31
3021,0.0,0.003,0.01675,0.0355,0.08,0.81
3022,0.0,0.0445,-0.0155,0.048,0.08,-0.32
3023,0.0,0.003,0.01675,0.0355,0.08,0.81
3024,0.0,0.083,-0.0085,0.061,0.08,-0.33
3025,0.0,0.003,0.01675,0.0355,0.08,0.81
3026,0.0,0.066,-0.005,0.077,0.08,-0.34
3027,0.0,0.003,0.01675,0.0355,0.08,0.81
3028,0.0,0.041,-0.00725,0.0995,0.08,-0.34
3029,0.0,0.003,0.01675,0.0355,0.08,0.81
3030,0.0,0.041,-0.00725,0.0995,0.08,-0.34
3031,0.0,0.003,0.01675,0.0355,0.08,0.81
3032,0.0,0.028,-0.01375,0.0825,0.08,-0.35
3033,0.0,0.003,0.01675,0.0355,0.08,0.81
3034,0.0,0.028,-0.01375,0.0825,0.08,-0.35
3035,0.0,0.003,0.01675,0.0355,0.08,0.81
3036,0.0,-0.057,-0.02075,0.0285,0.07,-0.36
3037,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3038,0.0,-0.03125,0.01725,0.04975,0.07,-0.36
3039,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3040,0.0,-0.01275,0.02175,-0.01025,0.06,-0.36
3041,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3042,0.0,0.0035,-0.023,0.018,0.07,-0.35
3043,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3044,0.0,0.0035,-0.023,0.018,0.07,-0.35
3045,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3046,0.0,0.0185,-0.0215,0.0535,0.07,-0.36
3047,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3048,0.0,0.0145,0.0085,0.0955,0.08,-0.36
3049,0.0,-0.007,-0.00225,0.05325,0.08,0.8
3050,0.0,-0.003,0.001,0.0505,0.07,-0.37
3051,0.0,0.0065,0.0125,0.0615,0.08,0.8
3052,0.0,-0.04325,0.02625,0.02525,0.06,-0.38
3053,0.0,0.0065,0.0125,0.0615,0.08,0.8
3054,0.0,0.0,0.00275,0.0415,0.06,-0.38
3055,0.0,0.0065,0.0125,0.0615,0.08,0.8
3056,0.0,-0.0035,-0.01525,0.076,0.06,-0.38
3057,0.0,0.0065,0.0125,0.0615,0.08,0.8
3058,0.0,0.0205,-0.00525,0.0285,0.06,-0.38
3059,0.0,0.0065,0.0125,0.0615,0.08,0.8
3060,0.0,0.0175,-0.01525,-0.004,0.06,-0.38
3061,0.0,0.0065,0.0125,0.0615,0.08,0.8
3062,0.0,0.0175,-0.01525,-0.004,0.06,-0.38
3063,0.0,0.0065,0.0125,0.0615,0.08,0.8
3064,0.0,-0.003,-0.01275,-0.0055,0.07,-0.38
3065,0.0,0.0065,0.0125,0.0615,0.08,0.8
3066,0.0,-0.0065,-0.0075,0.016,0.08,-0.39
3067,0.0,-0.0005,-0.00925,0.0445,0.08,0.81
3068,0.0,0.0025,-0.01125,0.007,0.09,-0.4
3069,0.0,-0.0005,-0.00925,0.0445,0.08,0.81
3070,0.0,0.02275,0.001,0.02,0.1,-0.41
3071,0.0,-0.0005,-0.00925,0.0445,0.08,0.81
3072,0.0,-0.00525,0.022,0.02875,0.1,-0.41
3073,0.0,-0.0005,-0.00925,0.0445,0.08,0.81
3074,0.0,0.005,0.00025,0.05,0.1,-0.41
3075,0.0,-0.0005,-0.00925,0.0445,0.08,0.81
3076,0.0,-0.00375,-0.0095,0.0275,0.11,-0.41
3077,0.0,0.00275,0.004,0.05225,0.08,0.79
3078,0.0,-0.0045,-0.00825,0.06,0.11,-0.41
3079,0.0,0.00275,0.004,0.05225,0.08,0.79
3080,0.0,-0.00875,0.00525,0.039,0.11,-0.41
3081,0.0,0.00275,0.004,0.05225,0.08,0.79
3082,0.0,0.03,0.0,0.08975,0.11,-0.41
3083,0.0,-0.00575,-0.0095,0.04,0.08,0.8
3084,0.0,0.03375,0.0115,0.04075,0.11,-0.41
3085,0.0,-0.00575,-0.0095,0.04,0.08,0.8
3086,0.0,0.01675,0.0155,0.04175,0.11,-0.41
3087,0.0,-0.00575,-0.0095,0.04,0.08,0.8
3088,0.0,0.0245,0.0005,0.03075,0.11,-0.41
3089,0.0,-0.00575,-0.0095,0.04,0.08,0.8
3090,0.0,-0.02975,0.00925,0.0085,0.11,-0.41
3091,0.0,-0.00575,-0.0095,0.04,0.08,0.8
3092,0.0,0.006,-0.015,0.05425,0.11,-0.41
3093,0.0,0.00175,0.007,0.05225,0.08,0.8
3094,0.0,-0.00825,0.01925,0.0435,0.11,-0.41
3095,0.0,0.00175,0.007,0.05225,0.08,0.8
3096,0.0,0.0025,-0.0095,0.04625,0.11,-0.4
3097,0.0,0.00175,0.007,0.05225,0.08,0.8
3098,0.0,0.0085,0.0,0.04925,0.11,-0.4
3099,0.0,0.00175,0.007,0.05225,0.08,0.8
3100,0.0,0.019,-0.00025,0.02325,0.11,-0.4
3101,0.0,0.00175,0.007,0.05225,0.08,0.8
3102,0.0,0.027,-0.0035,0.042,0.11,-0.4
3103,0.0,0.00175,0.007,0.05225,0.08,0.8
3104,0.0,0.003,-0.0035,0.045,0.11,-0.4
3105,0.0,0.00175,0.007,0.05225,0.08,0.8
3106,0.0,-0.009,-0.00225,0.069,0.11,-0.4
3107,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3108,0.0,-0.0175,-0.00425,0.0465,0.11,-0.39
3109,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3110,0.0,-0.03475,0.01225,0.05875,0.1,-0.38
3111,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3112,0.0,-0.00025,0.0015,0.0635,0.09,-0.38
3113,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3114,0.0,-0.00025,0.0015,0.0635,0.09,-0.38
3115,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3116,0.0,-0.02925,0.00225,0.019,0.09,-0.37
3117,0.0,-0.00775,0.0095,0.03075,0.08,0.8
3118,0.0,0.029,-0.00875,0.0165,0.1,-0.36
3119,0.0,-0.014,0.0145,0.05425,0.08,0.8
3120,0.0,0.07725,-0.0025,-0.00425,0.12,-0.36
3121,0.0,-0.014,0.0145,0.05425,0.08,0.8
3122,0.0,0.0645,-0.0255,-0.00175,0.13,-0.36
3123,0.0,-0.014,0.0145,0.05425,0.08,0.8
3124,0.0,0.045,-0.02275,0.01325,0.16,-0.38
3125,0.0,-0.014,0.0145,0.05425,0.08,0.8
3126,0.0,-0.016,-0.0125,0.029,0.16,-0.38
3127,0.0,-0.014,0.0145,0.05425,0.08,0.8
3128,0.0,-0.053,-0.01725,0.083,0.16,-0.39
3129,0.0,-0.014,0.0145,0.05425,0.08,0.8
3130,0.0,-0.057,-0.00875,0.101,0.16,-0.4
3131,0.0,-0.014,0.0145,0.05425,0.08,0.8
3132,0.0,-0.057,-0.00875,0.101,0.16,-0.4
3133,0.0,-0.014,0.0145,0.05425,0.08,0.8
3134,0.0,-0.0635,0.0125,0.08425,0.15,-0.4
3135,0.0,-0.014,0.0145,0.05425,0.08,0.8
3136,0.0,-0.0635,0.0125,0.08425,0.15,-0.4
3137,0.0,-0.014,0.0145,0.05425,0.08,0.8
3138,0.0,0.00325,0.00125,0.0175,0.15,-0.38
3139,0.0,-0.113,0.06375,0.00725,0.12,0.79
3140,0.0,0.00175,-0.00775,0.01,0.16,-0.37
3141,0.0,-0.113,0.06375,0.00725,0.12,0.79
3142,0.0,-0.02975,0.0165,0.00075,0.17,-0.38
3143,0.0,-0.113,0.06375,0.00725,0.12,0.79
3144,0.0,-0.01325,0.007,0.0005,0.17,-0.37
3145,0.0,-0.113,0.06375,0.00725,0.12,0.79
3146,0.0,-0.01325,0.007,0.0005,0.17,-0.37
3147,0.0,-0.113,0.06375,0.00725,0.12,0.79
3148,0.0,0.01725,-0.01275,0.001,0.16,-0.37
3149,0.0,-0.113,0.06375,0.00725,0.12,0.79
3150,0.0,0.01475,0.0265,0.055,0.13,-0.37
3151,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3152,0.0,0.04175,-0.01975,0.058,0.13,-0.38
3153,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3154,0.0,0.0255,-0.011,0.07125,0.13,-0.38
3155,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3156,0.0,0.0415,-0.00775,0.0615,0.13,-0.39
3157,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3158,0.0,0.0415,-0.00775,0.0615,0.13,-0.39
3159,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3160,0.0,-0.00425,0.0105,0.04625,0.13,-0.4
3161,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3162,0.0,0.0125,-0.0015,0.06575,0.12,-0.41
3163,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3164,0.0,0.0125,-0.0015,0.06575,0.12,-0.41
3165,0.0,-0.01475,0.0235,0.0845,0.07,0.83
3166,0.0,0.002,0.00525,0.03975,0.11,-0.42
3167,0.0,-0.0115,-0.0045,0.01,0.09,0.87
3168,0.0,0.01375,0.02,0.04225,0.11,-0.43
3169,0.0,-0.0115,-0.0045,0.01,0.09,0.87
3170,0.0,0.01525,0.01425,0.04775,0.11,-0.43
3171,0.0,-0.0115,-0.0045,0.01,0.09,0.87
3172,0.0,-0.02025,0.01825,0.0495,0.11,-0.42
3173,0.0,0.012,-0.0045,0.08275,0.1,0.85
3174,0.0,-0.0215,0.001,0.03075,0.11,-0.41
3175,0.0,0.012,-0.0045,0.08275,0.1,0.85
3176,0.0,0.03,0.002,0.03125,0.11,-0.38
3177,0.0,0.012,-0.0045,0.08275,0.1,0.85
3178,0.0,0.03075,-0.00175,0.014,0.12,-0.38
3179,0.0,0.012,-0.0045,0.08275,0.1,0.85
3180,0.0,0.00575,0.001,0.0015,0.13,-0.38
3181,0.0,0.012,-0.0045,0.08275,0.1,0.85
3182,0.0,0.016,-0.0105,0.0365,0.14,-0.39
3183,0.0,-0.01025,0.00275,0.03275,0.1,0.82
3184,0.0,-0.00525,0.02125,0.06225,0.14,-0.39
3185,0.0,-0.01025,0.00275,0.03275,0.1,0.82
3186,0.0,0.01025,0.01325,0.0485,0.14,-0.39
3187,0.0,-0.01025,0.00275,0.03275,0.1,0.82
3188,0.0,0.0145,-0.03675,0.00925,0.15,-0.4
3189,0.0,-0.01025,0.00275,0.03275,0.1,0.82
3190,0.0,-0.02725,0.0195,0.02775,0.16,-0.43
3191,0.0,0.00675,-0.008,0.0735,0.1,0.82
3192,0.0,-0.0045,0.01325,0.0175,0.16,-0.43
3193,0.0,0.00675,-0.008,0.0735,0.1,0.82
3194,0.0,-0.0155,-0.0095,0.0355,0.17,-0.44
3195,0.0,0.00675,-0.008,0.0735,0.1,0.82
3196,0.0,-0.007,0.019,0.09975,0.17,-0.43
3197,0.0,0.00675,-0.008,0.0735,0.1,0.82
3198,0.0,0.01425,0.0205,0.051,0.16,-0.43
3199,0.0,0.00675,-0.008,0.0735,0.1,0.82
3200,0.0,0.01775,0.0015,0.0095,0.16,-0.42
3201,0.0,0.017,0.0155,0.0375,0.1,0.84
3202,0.0,0.03375,0.0185,0.0085,0.16,-0.42
3203,0.0,0.017,0.0155,0.0375,0.1,0.84
3204,0.0,-0.03575,0.01625,0.02075,0.15,-0.42
3205,0.0,0.017,0.0155,0.0375,0.1,0.84
3206,0.0,0.025,-0.012,0.07225,0.13,-0.42
3207,0.0,-0.0005,0.01975,0.056,0.08,0.85
3208,0.0,0.05575,0.03,0.0745,0.13,-0.41
3209,0.0,-0.0005,0.01975,0.056,0.08,0.85
3210,0.0,0.02125,-0.00025,0.0195,0.15,-0.41
3211,0.0,-0.0005,0.01975,0.056,0.08,0.85
3212,0.0,-0.011,-0.01325,0.0445,0.15,-0.41
3213,0.0,-0.0005,0.01975,0.056,0.08,0.85
3214,0.0,0.00325,0.00725,0.033,0.13,-0.4
3215,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3216,0.0,0.007,-0.003,0.047,0.13,-0.41
3217,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3218,0.0,0.0005,-0.00475,0.064,0.15,-0.41
3219,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3220,0.0,-0.0075,0.0095,0.07,0.15,-0.42
3221,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3222,0.0,0.0115,-0.01,0.0565,0.15,-0.43
3223,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3224,0.0,0.0115,-0.01,0.0565,0.15,-0.43
3225,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3226,0.0,0.0255,0.008,0.0705,0.15,-0.43
3227,0.0,-0.01025,-0.011,-0.003,0.08,0.85
3228,0.0,-0.02875,0.01975,0.05725,0.15,-0.44
3229,0.0,0.00025,0.008,0.03925,0.08,0.85
3230,0.0,0.01325,0.01475,0.024,0.16,-0.44
3231,0.0,0.00025,0.008,0.03925,0.08,0.85
3232,0.0,0.02675,0.012,0.0225,0.19,-0.45
3233,0.0,0.00025,0.008,0.03925,0.08,0.85
3234,0.0,-0.03325,0.00575,0.02275,0.2,-0.46
3235,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3236,0.0,0.00325,-0.003,0.0285,0.2,-0.46
3237,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3238,0.0,0.00825,0.00375,0.019,0.2,-0.47
3239,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3240,0.0,-0.003,-0.01,0.025,0.2,-0.47
3241,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3242,0.0,-0.01125,-0.013,-0.0205,0.2,-0.48
3243,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3244,0.0,-0.01125,-0.013,-0.0205,0.2,-0.48
3245,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3246,0.0,-0.03275,-0.0015,0.0175,0.2,-0.48
3247,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3248,0.0,-0.03275,-0.0015,0.0175,0.2,-0.48
3249,0.0,-0.003,-0.00175,0.06475,0.09,0.85
3250,0.0,0.0215,-0.01125,0.05825,0.18,-0.5
3251,0.0,0.012,-0.003,0.04375,0.1,0.85
3252,0.0,0.006,-0.01725,0.06725,0.18,-0.5
3253,0.0,0.012,-0.003,0.04375,0.1,0.85
3254,0.0,-0.007,-0.015,0.044,0.18,-0.5
3255,0.0,0.012,-0.003,0.04375,0.1,0.85
3256,0.0,-0.00375,0.02,0.07775,0.18,-0.51
3257,0.0,0.012,-0.003,0.04375,0.1,0.85
3258,0.0,0.0015,-0.008,0.044,0.18,-0.51
3259,0.0,0.012,-0.003,0.04375,0.1,0.85
3260,0.0,0.0015,-0.008,0.044,0.18,-0.51
3261,0.0,0.012,-0.003,0.04375,0.1,0.85
3262,0.0,0.00075,0.0,0.0235,0.18,-0.51
3263,0.0,0.012,-0.003,0.04375,0.1,0.85
3264,0.0,0.00075,0.0,0.0235,0.18,-0.51
3265,0.0,0.012,-0.003,0.04375,0.1,0.85
3266,0.0,-0.02525,0.01325,0.03125,0.2,-0.51
3267,0.0,-0.00475,-0.013,0.082,0.1,0.86
3268,0.0,-0.0105,0.0085,0.0525,0.22,-0.51
3269,0.0,-0.00475,-0.013,0.082,0.1,0.86
3270,0.0,0.00425,0.013,0.0535,0.22,-0.51
3271,0.0,-0.00475,-0.013,0.082,0.1,0.86
3272,0.0,-0.017,-0.003,0.028,0.22,-0.51
3273,0.0,-0.00475,-0.013,0.082,0.1,0.86
3274,0.0,-0.017,-0.003,0.028,0.22,-0.51
3275,0.0,-0.00475,-0.013,0.082,0.1,0.86
3276,0.0,-0.026,0.01775,0.03125,0.22,-0.52
3277,0.0,-0.00475,-0.013,0.082,0.1,0.86
3278,0.0,0.0005,-0.0105,0.03025,0.22,-0.52
3279,0.0,0.02025,-0.0255,0.06025,0.1,0.84
3280,0.0,-0.00025,0.0085,0.02,0.21,-0.53
3281,0.0,0.02025,-0.0255,0.06025,0.1,0.84
3282,0.0,0.017,-0.00475,0.01025,0.21,-0.53
3283,0.0,0.02025,-0.0255,0.06025,0.1,0.84
3284,0.0,-0.0235,-0.00625,0.0175,0.2,-0.54
3285,0.0,0.02025,-0.0255,0.06025,0.1,0.84
3286,0.0,0.0015,-0.00625,0.0115,0.2,-0.54
3287,0.0,0.02025,-0.0255,0.06025,0.1,0.84
3288,0.0,-0.0135,0.0125,0.02975,0.19,-0.54
3289,0.0,-0.01,0.014,0.0595,0.1,0.86
3290,0.0,0.008,-0.0125,0.05325,0.18,-0.54
3291,0.0,-0.01,0.014,0.0595,0.1,0.86
3292,0.0,0.01,-0.02425,0.02575,0.18,-0.55
3293,0.0,-0.01,0.014,0.0595,0.1,0.86
3294,0.0,0.002,-0.003,0.048,0.18,-0.55
3295,0.0,-0.01,0.014,0.0595,0.1,0.86
3296,0.0,-0.012,0.006,0.0235,0.18,-0.55
3297,0.0,-0.01,0.014,0.0595,0.1,0.86
3298,0.0,0.00375,0.0225,0.05025,0.18,-0.55
3299,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3300,0.0,-0.0145,0.008,0.046,0.18,-0.55
3301,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3302,0.0,-0.00375,0.00025,0.016,0.18,-0.55
3303,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3304,0.0,-0.00025,0.005,0.0345,0.18,-0.55
3305,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3306,0.0,0.006,-0.0005,0.0495,0.18,-0.56
3307,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3308,0.0,0.006,-0.0005,0.0495,0.18,-0.56
3309,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3310,0.0,-0.0265,0.0305,0.01125,0.18,-0.56
3311,0.0,-0.018,-0.01925,0.06575,0.09,0.85
3312,0.0,0.009,-0.0105,0.01175,0.17,-0.56
3313,0.0,0.0165,0.0005,0.03875,0.09,0.85
3314,0.0,-0.00175,0.00775,0.0065,0.17,-0.56
3315,0.0,0.0165,0.0005,0.03875,0.09,0.85
3316,0.0,-0.009,-0.0015,0.005,0.17,-0.57
3317,0.0,0.0165,0.0005,0.03875,0.09,0.85
3318,0.0,-0.02,0.00175,0.0205,0.17,-0.57
3319,0.0,0.0165,0.0005,0.03875,0.09,0.85
3320,0.0,-0.0125,0.0065,0.032,0.17,-0.57
3321,0.0,0.0165,0.0005,0.03875,0.09,0.85
3322,0.0,-0.00575,-0.005,0.054,0.17,-0.56
3323,0.0,0.0165,0.0005,0.03875,0.09,0.85
3324,0.0,-0.00375,0.00475,0.0185,0.17,-0.56
3325,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3326,0.0,0.0005,0.00925,0.0125,0.17,-0.56
3327,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3328,0.0,-0.00675,0.0155,0.04475,0.17,-0.56
3329,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3330,0.0,-0.00425,-0.01125,0.03175,0.16,-0.56
3331,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3332,0.0,0.012,-0.00175,0.024,0.16,-0.57
3333,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3334,0.0,-0.016,-0.007,0.0235,0.16,-0.57
3335,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3336,0.0,-0.016,-0.007,0.0235,0.16,-0.57
3337,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3338,0.0,-0.012,0.0175,0.03425,0.15,-0.57
3339,0.0,0.00675,-0.0115,0.0405,0.09,0.85
3340,0.0,0.011,0.00525,0.0485,0.15,-0.57
3341,0.0,-0.02525,0.006,0.02725,0.1,0.84
3342,0.0,-0.0265,0.00975,0.02275,0.16,-0.57
3343,0.0,-0.02525,0.006,0.02725,0.1,0.84
3344,0.0,0.004,0.00275,0.0075,0.16,-0.57
3345,0.0,-0.02525,0.006,0.02725,0.1,0.84
3346,0.0,-0.00475,-0.011,0.00575,0.16,-0.57
3347,0.0,-0.02525,0.006,0.02725,0.1,0.84
3348,0.0,-0.00475,-0.011,0.00575,0.16,-0.57
3349,0.0,-0.02525,0.006,0.02725,0.1,0.84
3350,0.0,-0.0055,0.01725,0.01975,0.16,-0.57
3351,0.0,-0.02525,0.006,0.02725,0.1,0.84
3352,0.0,-0.017,-0.00125,0.0355,0.15,-0.57
3353,0.0,0.01525,-0.013,0.051,0.1,0.84
3354,0.0,-0.00175,0.012,0.024,0.15,-0.57
3355,0.0,0.01525,-0.013,0.051,0.1,0.84
3356,0.0,-0.0175,0.00475,0.0555,0.14,-0.57
3357,0.0,0.01525,-0.013,0.051,0.1,0.84
3358,0.0,-0.00375,-0.00725,0.028,0.13,-0.57
3359,0.0,0.01525,-0.013,0.051,0.1,0.84
3360,0.0,0.0,-0.009,0.05075,0.12,-0.57
3361,0.0,0.01525,-0.013,0.051,0.1,0.84
3362,0.0,0.0,-0.009,0.05075,0.12,-0.57
3363,0.0,0.01525,-0.013,0.051,0.1,0.84
3364,0.0,-0.02225,0.016,0.03625,0.12,-0.57
3365,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3366,0.0,-0.00275,0.003,0.0395,0.12,-0.57
3367,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3368,0.0,-0.00075,-0.01675,0.03675,0.12,-0.57
3369,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3370,0.0,0.00575,0.02125,0.03925,0.12,-0.57
3371,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3372,0.0,0.00575,0.02125,0.03925,0.12,-0.57
3373,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3374,0.0,-0.00425,-0.00325,0.046,0.12,-0.57
3375,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3376,0.0,-0.00425,-0.00325,0.046,0.12,-0.57
3377,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3378,0.0,-0.008,0.01175,0.0225,0.12,-0.57
3379,0.0,-0.00275,-0.00125,0.04375,0.09,0.85
3380,0.0,-0.0135,-0.01575,0.02925,0.13,-0.57
3381,0.0,0.01075,-0.0095,0.0495,0.09,0.84
3382,0.0,-0.00325,-0.0085,0.00125,0.14,-0.57
3383,0.0,0.01075,-0.0095,0.0495,0.09,0.84
3384,0.0,-0.0135,0.0015,0.0375,0.14,-0.58
3385,0.0,0.01075,-0.0095,0.0495,0.09,0.84
3386,0.0,-0.0135,0.00925,0.0245,0.15,-0.58
3387,0.0,0.01075,-0.0095,0.0495,0.09,0.84
3388,0.0,0.0085,0.003,0.032,0.14,-0.58
3389,0.0,0.01075,-0.0095,0.0495,0.09,0.84
3390,0.0,0.0115,-0.0105,0.04425,0.14,-0.58
3391,0.0,0.01075,-0.0095,0.0495,0.09,0.84
